"invoiceno","invoicedate","customer_id","employee_id"
C550540,2011-04-19 11:31:00.000,14339,33
"556266",2011-06-09 19:26:00.000,13900,36
"566364",2011-09-12 12:32:00.000,15253,18
C564279,2011-08-24 10:54:00.000,17706,54
"579387",2011-11-29 12:06:00.000,14452,53
"567875",2011-09-22 14:29:00.000,16348,53
"566560",2011-09-13 12:09:00.000,17092,55
"541973",2011-01-24 14:01:00.000,16730,9
"562351",2011-08-04 13:10:00.000,16626,60
"545687",2011-03-06 12:20:00.000,17769,9
"550452",2011-04-18 12:56:00.000,14525,55
"569528",2011-10-04 14:53:00.000,16242,59
"539607",2010-12-20 14:10:00.000,12681,9
"562807",2011-08-09 14:57:00.000,16053,52
"579128",2011-11-28 12:30:00.000,14397,33
"566251",2011-09-11 12:13:00.000,12841,59
"559139",2011-07-06 13:41:00.000,15061,59
"549789",2011-04-12 12:00:00.000,17160,59
"543106",2011-02-03 12:12:00.000,15658,33
"571307",2011-10-17 10:10:00.000,14443,52
"556523",2011-06-13 11:24:00.000,16938,52
"551342",2011-04-28 08:34:00.000,16099,9
"552303",2011-05-08 15:15:00.000,14341,54
C539058,2010-12-15 16:42:00.000,17633,56
"541966",2011-01-24 13:35:00.000,13854,56
"541960",2011-01-24 12:44:00.000,16660,9
C577547,2011-11-20 14:48:00.000,17841,60
"572220",2011-10-21 13:24:00.000,17800,53
"554950",2011-05-27 14:48:00.000,14227,33
"548327",2011-03-30 13:05:00.000,16788,34
"577127",2011-11-17 19:27:00.000,16871,35
C572530,2011-10-24 15:55:00.000,15782,52
C564362,2011-08-24 16:20:00.000,13148,33
"568804",2011-09-29 10:52:00.000,17819,54
"557857",2011-06-23 11:50:00.000,17370,53
"577530",2011-11-20 13:48:00.000,14950,60
"540557",2011-01-10 09:58:00.000,12415,9
"574898",2011-11-07 15:07:00.000,16242,54
"542616",2011-01-30 15:40:00.000,16816,59
"574545",2011-11-04 14:54:00.000,17084,9
"547246",2011-03-22 08:54:00.000,16191,52
C565671,2011-09-06 09:30:00.000,14796,36
"546154",2011-03-10 07:43:00.000,13953,53
"565794",2011-09-07 09:45:00.000,16029,33
"542258",2011-01-26 17:08:00.000,17372,33
"556718",2011-06-14 11:02:00.000,16013,34
"563096",2011-08-12 09:10:00.000,15544,35
"561876",2011-07-31 12:08:00.000,14472,55
"552966",2011-05-12 13:10:00.000,16057,52
"567093",2011-09-16 12:50:00.000,17144,33
C567715,2011-09-22 10:12:00.000,16160,52
"565261",2011-09-02 10:53:00.000,12474,33
"544466",2011-02-20 15:43:00.000,14606,60
C558444,2011-06-29 13:29:00.000,15311,60
"555109",2011-05-31 14:19:00.000,16023,59
"577480",2011-11-20 11:37:00.000,14525,18
C560588,2011-07-19 15:49:00.000,13767,60
"574677",2011-11-06 12:32:00.000,16445,36
"570100",2011-10-07 12:12:00.000,13695,9
"538719",2010-12-14 11:10:00.000,15602,35
"564614",2011-08-26 11:35:00.000,13994,52
"576189",2011-11-14 11:33:00.000,14684,60
"554415",2011-05-24 12:10:00.000,18202,59
C550027,2011-04-14 11:26:00.000,14195,52
"549233",2011-04-07 11:06:00.000,14912,35
"561206",2011-07-25 16:18:00.000,13110,60
"551517",2011-05-01 11:14:00.000,16931,52
"561676",2011-07-28 17:53:00.000,13468,33
"572323",2011-10-24 09:46:00.000,14312,36
"545084",2011-02-28 10:55:00.000,12458,36
"538367",2010-12-12 10:48:00.000,14800,56
"555872",2011-06-07 15:04:00.000,13395,36
"537669",2010-12-08 08:58:00.000,16863,34
"545064",2011-02-27 14:29:00.000,13636,36
"543372",2011-02-07 15:01:00.000,16321,18
"568051",2011-09-23 12:40:00.000,18189,56
C573260,2011-10-28 12:27:00.000,15287,60
"577746",2011-11-21 14:17:00.000,15274,18
"540173",2011-01-05 12:32:00.000,15661,60
C580762,2011-12-06 10:32:00.000,14543,34
"556805",2011-06-14 15:15:00.000,15125,53
"559150",2011-07-06 14:59:00.000,14002,9
"548659",2011-04-01 14:19:00.000,13418,56
"554809",2011-05-26 13:13:00.000,16838,60
"563546",2011-08-17 12:24:00.000,16729,35
"555499",2011-06-03 15:31:00.000,15812,55
"580981",2011-12-06 16:02:00.000,16201,36
"555813",2011-06-07 11:40:00.000,13643,35
"576653",2011-11-16 10:45:00.000,14156,36
C539031,2010-12-15 14:25:00.000,12647,52
C581323,2011-12-08 11:53:00.000,14442,18
"554617",2011-05-25 11:21:00.000,14593,56
"566117",2011-09-09 10:54:00.000,17965,36
"552376",2011-05-09 12:30:00.000,16326,18
"549561",2011-04-10 13:36:00.000,13570,9
"542615",2011-01-30 15:22:00.000,13148,34
"562203",2011-08-03 12:50:00.000,16102,59
C555883,2011-06-07 15:42:00.000,13862,54
C562726,2011-08-09 09:05:00.000,16401,36
"554916",2011-05-27 12:26:00.000,17345,59
"567676",2011-09-21 15:54:00.000,15114,54
C565428,2011-09-04 12:53:00.000,12867,33
"572562",2011-10-25 09:07:00.000,13481,56
"543276",2011-02-06 13:57:00.000,16525,53
"580667",2011-12-05 14:19:00.000,15031,53
"559865",2011-07-13 10:39:00.000,14409,33
"562902",2011-08-10 12:41:00.000,13925,55
"555550",2011-06-05 13:29:00.000,15245,35
"552571",2011-05-10 12:08:00.000,14688,59
"568324",2011-09-26 13:48:00.000,16778,53
"560577",2011-07-19 15:07:00.000,18223,33
"577202",2011-11-18 11:47:00.000,12989,56
"570232",2011-10-09 13:58:00.000,14040,33
"556019",2011-06-08 12:02:00.000,18092,52
"539628",2010-12-20 14:49:00.000,18097,56
"566648",2011-09-14 11:25:00.000,14198,18
"545161",2011-02-28 13:34:00.000,16187,59
"547419",2011-03-23 10:27:00.000,15061,35
"559167",2011-07-06 16:54:00.000,17997,55
C538628,2010-12-13 13:09:00.000,17231,18
"569539",2011-10-04 15:58:00.000,18102,35
"573348",2011-10-30 12:27:00.000,14487,54
"555853",2011-06-07 13:44:00.000,14375,18
"568872",2011-09-29 12:12:00.000,12372,60
C575064,2011-11-08 12:39:00.000,12472,53
"572882",2011-10-26 13:36:00.000,18226,33
"537607",2010-12-07 13:18:00.000,15965,56
"547114",2011-03-21 11:49:00.000,14688,54
"568389",2011-09-27 10:06:00.000,12971,54
"570489",2011-10-10 17:13:00.000,14533,9
"541417",2011-01-17 16:23:00.000,16033,59
"549425",2011-04-08 11:54:00.000,14030,53
C567885,2011-09-22 15:17:00.000,12879,34
"546438",2011-03-14 09:59:00.000,15125,33
"578318",2011-11-23 16:48:00.000,17135,55
"538037",2010-12-09 13:05:00.000,17430,9
"563181",2011-08-12 14:32:00.000,16612,55
"576655",2011-11-16 10:55:00.000,15687,35
"550357",2011-04-18 10:35:00.000,16617,9
"542155",2011-01-26 10:51:00.000,15777,55
"574346",2011-11-04 10:23:00.000,17930,52
"536803",2010-12-02 16:33:00.000,14911,9
"579942",2011-12-01 10:33:00.000,16145,18
"546981",2011-03-18 12:21:00.000,14066,33
C577196,2011-11-18 11:45:00.000,16924,56
C566469,2011-09-12 18:15:00.000,13709,52
"544936",2011-02-25 09:37:00.000,15769,36
"579010",2011-11-28 09:31:00.000,13258,18
"566873",2011-09-15 13:31:00.000,12682,56
"569559",2011-10-05 09:31:00.000,12971,60
"569035",2011-09-30 10:44:00.000,15565,60
"564583",2011-08-26 11:24:00.000,17949,35
C560832,2011-07-21 12:07:00.000,13488,36
"544199",2011-02-17 10:04:00.000,13777,60
"572732",2011-10-25 15:21:00.000,18079,36
"569479",2011-10-04 12:41:00.000,13408,53
"567636",2011-09-21 13:48:00.000,16358,33
"569838",2011-10-06 13:20:00.000,13504,35
"544797",2011-02-23 13:43:00.000,13489,34
"558341",2011-06-28 14:20:00.000,14741,33
"563847",2011-08-19 14:49:00.000,16139,56
"553839",2011-05-19 12:13:00.000,12897,60
"539004",2010-12-15 12:43:00.000,13426,36
"574751",2011-11-07 09:13:00.000,17164,54
"554932",2011-05-27 13:24:00.000,12999,34
"561936",2011-08-01 12:57:00.000,14403,35
"557595",2011-06-21 11:19:00.000,15507,53
"580904",2011-12-06 12:59:00.000,15311,56
"559654",2011-07-11 12:54:00.000,13098,34
C538103,2010-12-09 15:13:00.000,17442,55
"567141",2011-09-16 14:53:00.000,17370,59
"540777",2011-01-11 11:15:00.000,13144,36
"566736",2011-09-14 14:19:00.000,12726,56
"572792",2011-10-26 10:51:00.000,15516,9
"577536",2011-11-20 14:14:00.000,15850,9
"576540",2011-11-15 12:48:00.000,18043,52
"580735",2011-12-06 08:52:00.000,17728,53
"555839",2011-06-07 12:39:00.000,13283,35
"551514",2011-04-28 19:53:00.000,17874,34
C540942,2011-01-12 12:30:00.000,13113,60
"574654",2011-11-06 11:32:00.000,15571,18
"569326",2011-10-03 12:47:00.000,14360,35
C537835,2010-12-08 14:57:00.000,14618,59
"560742",2011-07-20 15:44:00.000,14755,35
"553935",2011-05-20 10:32:00.000,15856,54
"568380",2011-09-27 09:18:00.000,18008,18
"549749",2011-04-12 10:45:00.000,12928,54
"557273",2011-06-19 11:44:00.000,16050,56
C549254,2011-04-07 12:21:00.000,13769,33
"580687",2011-12-05 15:38:00.000,16379,54
"566582",2011-09-13 13:49:00.000,13384,18
"576512",2011-11-15 12:09:00.000,15524,18
C550536,2011-04-19 11:20:00.000,16325,53
"563080",2011-08-11 16:32:00.000,15955,36
"561244",2011-07-26 11:24:00.000,13865,56
"561875",2011-07-31 12:05:00.000,14885,55
"556009",2011-06-08 11:37:00.000,18221,56
"581011",2011-12-07 09:22:00.000,14397,55
C569966,2011-10-06 18:51:00.000,13279,35
C562952,2011-08-11 10:10:00.000,12749,53
"536567",2010-12-01 15:27:00.000,16048,9
"543670",2011-02-11 11:23:00.000,16013,36
"570754",2011-10-12 11:40:00.000,12633,59
"570961",2011-10-13 11:37:00.000,13784,59
"559168",2011-07-06 17:05:00.000,13263,60
"556304",2011-06-10 10:29:00.000,12840,18
"551810",2011-05-04 11:32:00.000,15719,33
"558054",2011-06-24 14:36:00.000,12971,18
"563178",2011-08-12 14:12:00.000,16011,55
"547209",2011-03-21 14:44:00.000,13081,36
"545998",2011-03-08 14:35:00.000,13373,53
"541316",2011-01-17 14:27:00.000,13209,55
"570289",2011-10-10 11:50:00.000,17377,60
C569109,2011-09-30 12:44:00.000,16523,9
"541240",2011-01-16 11:07:00.000,16206,55
"575190",2011-11-09 09:21:00.000,15189,9
"574965",2011-11-08 10:44:00.000,17964,36
"554110",2011-05-22 14:35:00.000,13468,59
"538797",2010-12-14 11:44:00.000,17685,18
"545065",2011-02-27 14:43:00.000,12431,33
"562781",2011-08-09 13:10:00.000,14334,59
"560026",2011-07-14 13:11:00.000,16928,34
"578272",2011-11-23 13:40:00.000,17463,35
"563674",2011-08-18 11:59:00.000,14132,52
"545898",2011-03-07 17:23:00.000,15869,54
"573003",2011-10-27 12:11:00.000,14646,56
"569633",2011-10-05 12:02:00.000,16478,56
"537476",2010-12-07 11:26:00.000,15838,54
C579710,2011-11-30 14:16:00.000,15467,36
"536621",2010-12-02 10:35:00.000,13108,36
"557769",2011-06-22 14:38:00.000,16626,33
"571435",2011-10-17 13:23:00.000,14211,54
"577474",2011-11-20 11:30:00.000,12778,54
"562388",2011-08-04 15:52:00.000,18099,34
"551584",2011-05-03 11:22:00.000,15620,60
C569981,2011-10-06 19:36:00.000,12679,53
"580277",2011-12-02 13:02:00.000,16474,55
"580293",2011-12-02 13:38:00.000,16426,60
"563248",2011-08-15 11:30:00.000,14702,52
"569893",2011-10-06 15:51:00.000,12627,59
"566055",2011-09-08 15:05:00.000,15453,34
"566975",2011-09-16 09:24:00.000,13599,34
"571250",2011-10-14 16:49:00.000,17892,36
"562138",2011-08-03 10:04:00.000,14737,59
"551890",2011-05-05 09:44:00.000,14340,52
C550165,2011-04-14 16:34:00.000,15358,52
"548468",2011-03-31 12:28:00.000,14818,54
C542262,2011-01-26 17:15:00.000,17591,60
"541483",2011-01-18 12:40:00.000,15395,53
C559175,2011-07-07 10:17:00.000,12507,18
"561915",2011-08-01 11:23:00.000,14408,52
"540955",2011-01-12 13:27:00.000,14715,56
"572274",2011-10-21 16:48:00.000,14031,34
"559746",2011-07-12 11:16:00.000,16515,34
"580091",2011-12-01 14:37:00.000,17293,33
"556510",2011-06-13 10:36:00.000,14911,33
"561955",2011-08-01 13:03:00.000,12949,9
"551734",2011-05-04 10:15:00.000,18178,35
"555416",2011-06-03 10:15:00.000,14408,55
"553740",2011-05-19 09:31:00.000,16647,54
"578994",2011-11-27 15:44:00.000,14911,34
"545908",2011-03-08 09:26:00.000,14709,36
"558752",2011-07-03 11:40:00.000,16931,9
"575882",2011-11-11 13:40:00.000,16671,54
"540732",2011-01-11 10:19:00.000,16122,59
C547241,2011-03-21 16:34:00.000,16817,9
"565776",2011-09-06 14:38:00.000,15311,34
C579756,2011-11-30 14:54:00.000,14733,59
"547418",2011-03-23 10:25:00.000,13148,60
"566860",2011-09-15 12:40:00.000,17002,55
"564198",2011-08-23 17:18:00.000,14418,54
"563177",2011-08-12 14:03:00.000,17293,18
"566556",2011-09-13 11:47:00.000,16353,36
"566489",2011-09-13 10:17:00.000,16814,34
"547834",2011-03-27 10:16:00.000,17937,34
"581454",2011-12-08 18:22:00.000,15156,34
"567515",2011-09-20 15:29:00.000,16839,34
"570086",2011-10-07 11:22:00.000,17086,36
"580776",2011-12-06 11:05:00.000,14562,9
"576844",2011-11-16 15:33:00.000,16713,35
"560024",2011-07-14 13:00:00.000,15005,33
"542212",2011-01-26 12:12:00.000,15812,33
"547698",2011-03-24 16:30:00.000,15304,52
"578514",2011-11-24 13:40:00.000,14785,35
"550665",2011-04-20 09:31:00.000,12530,56
"540862",2011-01-12 11:18:00.000,15953,9
"543300",2011-02-07 11:42:00.000,13334,55
"555005",2011-05-31 09:38:00.000,16656,55
"576863",2011-11-16 16:06:00.000,12626,52
"572830",2011-10-26 11:36:00.000,16208,52
"569037",2011-09-30 10:45:00.000,13263,9
"542929",2011-02-02 10:34:00.000,17811,33
"564327",2011-08-24 13:33:00.000,16029,59
"556056",2011-06-08 13:35:00.000,17841,56
"569012",2011-09-30 08:18:00.000,15187,18
"551833",2011-05-04 13:12:00.000,16779,33
"570408",2011-10-10 12:59:00.000,13685,59
"574307",2011-11-03 16:40:00.000,15809,34
"573116",2011-10-27 15:49:00.000,14525,52
"546326",2011-03-11 10:15:00.000,13798,56
"581402",2011-12-08 13:45:00.000,14653,52
"562019",2011-08-01 14:57:00.000,14709,35
"571701",2011-10-18 15:05:00.000,14639,36
C561619,2011-07-28 13:31:00.000,13408,52
"556239",2011-06-09 15:48:00.000,15712,56
"552121",2011-05-06 11:40:00.000,15757,59
"550818",2011-04-20 17:10:00.000,15912,52
"549442",2011-04-08 12:56:00.000,16996,55
"543639",2011-02-10 16:52:00.000,16725,18
"562768",2011-08-09 10:49:00.000,14127,36
"559710",2011-07-12 10:25:00.000,12474,34
"551566",2011-05-03 11:11:00.000,13113,34
C580711,2011-12-05 16:36:00.000,16057,53
"560721",2011-07-20 13:32:00.000,17677,33
"559790",2011-07-12 12:19:00.000,14548,55
"564559",2011-08-26 09:37:00.000,15811,36
"551166",2011-04-26 16:01:00.000,17857,55
C561510,2011-07-27 14:51:00.000,14534,33
"540517",2011-01-09 12:02:00.000,17128,9
"561288",2011-07-26 12:26:00.000,13379,33
"541521",2011-01-19 09:45:00.000,15298,33
"568227",2011-09-26 10:57:00.000,17841,55
"553368",2011-05-16 14:24:00.000,18102,60
C576195,2011-11-14 12:03:00.000,14606,55
"579551",2011-11-30 10:49:00.000,15782,9
C543442,2011-02-08 11:40:00.000,14911,54
"569130",2011-09-30 13:46:00.000,14911,34
"561321",2011-07-26 12:59:00.000,13668,18
"555939",2011-06-08 09:58:00.000,17659,59
C559193,2011-07-07 10:26:00.000,12379,54
"547896",2011-03-28 11:34:00.000,17841,55
"574738",2011-11-06 16:01:00.000,12748,53
"557853",2011-06-23 11:01:00.000,16258,54
"563552",2011-08-17 13:06:00.000,17656,55
"560977",2011-07-22 12:09:00.000,16839,53
C560608,2011-07-20 10:35:00.000,16271,52
"573266",2011-10-28 12:40:00.000,15290,60
"553902",2011-05-19 18:02:00.000,15809,34
"564136",2011-08-23 11:16:00.000,14404,18
"538079",2010-12-09 14:27:00.000,17671,55
"550820",2011-04-21 08:43:00.000,13148,59
"539730",2010-12-21 14:54:00.000,13487,59
"565150",2011-09-01 14:26:00.000,14298,55
"549124",2011-04-06 14:03:00.000,16672,56
"539417",2010-12-17 13:57:00.000,17007,52
"576941",2011-11-17 11:34:00.000,12562,35
C550168,2011-04-14 16:41:00.000,14339,35
"563945",2011-08-22 10:09:00.000,17581,52
"549128",2011-04-06 14:25:00.000,16713,18
"564738",2011-08-28 14:16:00.000,16816,54
"553928",2011-05-20 10:02:00.000,12931,56
"551280",2011-04-27 13:31:00.000,16016,53
"559783",2011-07-12 12:02:00.000,13069,54
"576778",2011-11-16 13:24:00.000,16085,9
"540099",2011-01-04 16:41:00.000,15808,54
"545907",2011-03-08 09:24:00.000,15806,9
"566487",2011-09-13 10:03:00.000,16422,54
"538865",2010-12-14 14:37:00.000,13238,33
"569734",2011-10-06 10:31:00.000,14538,36
C542270,2011-01-27 09:35:00.000,13050,59
"562600",2011-08-08 10:01:00.000,12676,18
C555365,2011-06-02 14:24:00.000,15791,55
"574048",2011-11-02 13:37:00.000,13769,34
"552640",2011-05-10 13:19:00.000,17841,52
"564020",2011-08-22 11:57:00.000,13971,60
"542598",2011-01-30 10:43:00.000,14805,34
"572096",2011-10-20 15:20:00.000,16813,33
"575134",2011-11-08 14:49:00.000,14667,18
"577534",2011-11-20 14:05:00.000,18127,18
"578535",2011-11-24 14:52:00.000,13207,36
C571499,2011-10-17 15:07:00.000,12454,36
"570821",2011-10-12 12:51:00.000,17173,35
"564355",2011-08-24 15:12:00.000,13507,53
C567065,2011-09-16 11:51:00.000,16108,55
"573543",2011-10-31 13:05:00.000,17777,33
C579923,2011-12-01 09:06:00.000,17071,35
"574964",2011-11-08 10:29:00.000,13329,18
"575039",2011-11-08 11:53:00.000,15005,60
C550537,2011-04-19 11:25:00.000,15932,59
"557120",2011-06-16 17:12:00.000,15669,53
"549737",2011-04-12 09:03:00.000,13599,54
"557257",2011-06-19 10:34:00.000,14051,54
C563221,2011-08-14 14:23:00.000,17611,53
"577850",2011-11-22 11:04:00.000,14911,54
"543462",2011-02-08 13:39:00.000,17655,18
"541286",2011-01-17 13:08:00.000,13982,54
"578676",2011-11-24 19:07:00.000,16016,18
"566738",2011-09-14 14:28:00.000,14110,36
"565471",2011-09-05 10:12:00.000,13931,34
"564172",2011-08-23 14:19:00.000,16033,18
"565677",2011-09-06 10:04:00.000,15521,9
"580103",2011-12-01 15:12:00.000,16242,34
"577869",2011-11-22 11:34:00.000,13268,36
"568199",2011-09-25 14:53:00.000,17315,18
"559818",2011-07-12 16:37:00.000,13408,18
"548242",2011-03-30 10:34:00.000,16218,18
"561857",2011-07-29 16:24:00.000,13004,55
"578108",2011-11-23 09:20:00.000,14912,36
"549241",2011-04-07 11:40:00.000,15719,9
C571009,2011-10-13 12:12:00.000,12612,59
"563940",2011-08-22 09:30:00.000,17416,56
"556038",2011-06-08 12:38:00.000,13184,56
C581464,2011-12-08 18:57:00.000,15951,18
"569571",2011-10-05 10:09:00.000,16684,52
"540511",2011-01-09 11:34:00.000,14472,18
"545590",2011-03-04 10:24:00.000,15220,52
"562343",2011-08-04 12:13:00.000,17381,35
"567429",2011-09-20 11:39:00.000,17686,56
"579503",2011-11-29 16:23:00.000,17097,18
"558738",2011-07-01 15:35:00.000,12922,34
"542390",2011-01-27 14:48:00.000,16814,54
"541010",2011-01-13 11:05:00.000,14114,56
"573873",2011-11-01 12:39:00.000,17346,59
"559828",2011-07-13 09:44:00.000,16998,34
"540115",2011-01-05 09:51:00.000,15235,56
"580114",2011-12-01 16:05:00.000,14299,55
"577228",2011-11-18 12:07:00.000,12391,36
"558908",2011-07-05 09:06:00.000,13338,54
"567904",2011-09-22 16:34:00.000,12609,18
"552973",2011-05-12 13:53:00.000,16186,55
"548178",2011-03-29 14:35:00.000,14367,18
"564484",2011-08-25 13:46:00.000,13634,59
"579837",2011-11-30 16:18:00.000,12882,60
"571510",2011-10-17 15:37:00.000,18241,53
"571187",2011-10-14 11:39:00.000,12380,36
"554937",2011-05-27 13:32:00.000,15402,34
"573632",2011-10-31 15:36:00.000,15329,36
"557614",2011-06-21 13:22:00.000,16394,36
C566820,2011-09-15 11:30:00.000,17214,60
"570678",2011-10-11 15:12:00.000,15199,56
C565215,2011-09-01 17:22:00.000,16474,9
"552965",2011-05-12 13:10:00.000,13477,55
"559330",2011-07-07 15:44:00.000,17696,18
"580965",2011-12-06 14:52:00.000,12417,9
"567192",2011-09-19 09:20:00.000,17961,18
"563890",2011-08-19 16:34:00.000,15862,53
"565247",2011-09-02 10:31:00.000,15864,55
"556040",2011-06-08 12:42:00.000,14622,18
"560715",2011-07-20 13:21:00.000,13549,34
"560534",2011-07-19 12:10:00.000,14911,35
"540183",2011-01-05 13:37:00.000,15093,52
"559685",2011-07-11 15:22:00.000,12599,54
"558295",2011-06-28 10:38:00.000,14481,59
"572655",2011-10-25 12:20:00.000,16708,9
"564637",2011-08-26 12:49:00.000,16641,52
"552418",2011-05-09 12:42:00.000,13971,52
"569101",2011-09-30 12:24:00.000,14164,55
"546509",2011-03-14 12:15:00.000,14911,60
"564056",2011-08-22 14:13:00.000,14387,34
"575390",2011-11-09 15:31:00.000,12971,18
"578373",2011-11-24 11:19:00.000,17451,53
"558198",2011-06-27 12:49:00.000,14104,33
"545300",2011-03-01 12:24:00.000,15092,56
"578072",2011-11-22 16:02:00.000,17759,54
"559121",2011-07-06 12:18:00.000,13599,18
"551527",2011-05-01 12:41:00.000,14395,59
"538002",2010-12-09 11:48:00.000,14932,33
"579185",2011-11-28 15:28:00.000,13188,35
"568333",2011-09-26 14:48:00.000,15344,54
"556246",2011-06-09 16:16:00.000,16113,53
"553505",2011-05-17 13:27:00.000,12949,9
"552833",2011-05-11 14:14:00.000,18133,53
"551870",2011-05-04 16:51:00.000,17811,9
"539240",2010-12-16 13:15:00.000,15194,60
"566203",2011-09-09 14:47:00.000,16362,52
"536842",2010-12-02 18:45:00.000,17552,52
"570421",2011-10-10 13:34:00.000,13980,18
C539945,2010-12-23 11:40:00.000,17069,59
"577079",2011-11-17 15:22:00.000,14416,18
"541675",2011-01-20 13:49:00.000,12402,53
C543632,2011-02-10 16:22:00.000,14842,33
"543747",2011-02-11 13:53:00.000,13672,18
C572115,2011-10-20 19:16:00.000,16394,59
"572075",2011-10-20 13:55:00.000,16846,18
"572751",2011-10-25 17:21:00.000,17449,18
C541231,2011-01-14 16:55:00.000,13455,56
"568698",2011-09-28 14:57:00.000,14911,60
"572219",2011-10-21 13:17:00.000,17463,53
"556724",2011-06-14 11:26:00.000,16745,36
"561394",2011-07-27 10:10:00.000,17315,36
"574352",2011-11-04 10:38:00.000,18102,9
"562205",2011-08-03 12:55:00.000,18055,52
"543001",2011-02-02 12:26:00.000,14127,34
"551977",2011-05-05 13:34:00.000,15061,36
"558911",2011-07-05 09:23:00.000,14189,53
"544176",2011-02-16 14:18:00.000,18219,18
"549885",2011-04-12 15:32:00.000,17204,35
"557287",2011-06-19 12:47:00.000,18109,9
"563532",2011-08-17 11:04:00.000,17511,36
"556283",2011-06-10 08:50:00.000,15628,33
"553214",2011-05-16 09:49:00.000,13408,9
"548561",2011-04-01 10:11:00.000,16609,59
C556888,2011-06-15 12:37:00.000,15005,33
"564188",2011-08-23 15:33:00.000,13140,59
"556271",2011-06-09 19:40:00.000,17483,52
