"invoice_product_id","quantity","stockcode","invoiceno"
1139,2,"22454","536528"
1140,1,"22453","536528"
1141,4,"22445","536528"
1142,3,"22568","536528"
1143,1,"22570","536528"
1144,1,"22607","536528"
1145,1,"22635","536528"
1146,1,"22634","536528"
1147,3,"22968","536528"
1148,3,"22222","536529"
1149,2,"22947","536529"
1150,6,"21743","536529"
1151,4,"22187","536529"
1152,6,"22164","536529"
1153,12,"72598","536529"
1154,1,"21258","536529"
1155,2,"22627","536529"
1156,2,"22487","536529"
1157,2,"22360","536530"
1158,1,"22364","536530"
1159,1,"21657","536530"
1160,4,"22699","536530"
1161,24,"21071","536530"
1162,1,"22941","536530"
1163,1,"22120","536530"
1164,1,"22423","536530"
1165,1,"21038","536530"
1166,1,"21625","536530"
1167,1,"22783","536530"
1168,1,"22097","536530"
1169,1,"82552","536530"
1170,1,"21179","536530"
1171,4,"22185","536530"
1172,1,"21662","536530"
1173,8,"85104","536530"
1174,6,"21654","536530"
1175,1,"21658","536530"
1176,2,"21664","536530"
1177,2,"22943","536530"
1178,6,"22411","536530"
1179,24,"21519","536531"
1180,24,"22819","536531"
1181,24,"21506","536531"
1182,25,"22704","536531"
1183,25,"21498","536531"
1184,12,"15056N","536531"
1185,12,"15056BL","536531"
1186,12,"20679","536531"
1187,25,"22049","536531"
1188,25,"21497","536531"
1189,12,"21333","536531"
1190,9,"22727","536531"
1191,9,"22726","536531"
1192,9,"22730","536531"
1193,80,"22086","536531"
1194,40,"22910","536531"
1195,2,"22194","536531"
1196,4,"22192","536531"
1197,4,"22193","536531"
1198,4,"22191","536531"
1199,4,"22688","536531"
1200,6,"22768","536531"
1201,50,"84692","536532"
1202,96,"22444","536532"
1203,12,"21098","536587"
1204,8,"22899","536532"
1205,8,"21156","536532"
1206,24,"22556","536532"
1207,36,"22555","536532"
1208,24,"22554","536532"
1209,24,"22553","536532"
1210,24,"22551","536532"
1211,24,"22547","536532"
1212,24,"22544","536532"
1213,24,"22543","536532"
1214,24,"22540","536532"
1215,24,"22539","536532"
1216,24,"22534","536532"
1217,24,"22530","536532"
1218,24,"22531","536532"
1219,24,"22561","536532"
1220,24,"22489","536532"
1221,12,"22814","536532"
1222,12,"21520","536532"
1223,12,"21506","536532"
1224,12,"22716","536532"
1225,12,"22866","536532"
1226,12,"22632","536532"
1227,12,"22865","536532"
1228,8,"22114","536532"
1229,48,"21982","536532"
1230,48,"21981","536532"
1231,48,"21967","536532"
1232,12,"22092","536532"
1233,48,"21983","536532"
1234,48,"22615","536532"
1235,48,"21980","536532"
1236,48,"22614","536532"
1237,12,"22095","536532"
1238,12,"22094","536532"
1239,48,"21984","536532"
1240,36,"22557","536532"
1241,24,"21786","536532"
1242,36,"21080","536532"
1243,12,"22963","536532"
1244,12,"22962","536532"
1245,24,"22961","536532"
1246,24,"84375","536532"
1247,24,"22966","536532"
1248,24,"21874","536532"
1249,24,"21873","536532"
1250,24,"21870","536532"
1251,12,"22956","536532"
1252,72,"84050","536532"
1253,24,"84991","536532"
1254,24,"84992","536532"
1255,24,"21213","536532"
1256,24,"21977","536532"
1257,24,"21212","536532"
1258,48,"22198","536532"
1259,72,"22197","536532"
1260,12,"22315","536532"
1261,12,"22667","536532"
1262,12,"22666","536532"
1263,12,"22665","536532"
1264,24,"22558","536532"
1265,24,"22567","536532"
1266,12,"85150","536532"
1267,12,"21166","536532"
1268,24,"85152","536532"
1269,24,"82600","536532"
1270,6,"21733","536532"
1271,2,"20685","536532"
1272,6,"22842","536532"
1273,24,"22494","536532"
1274,12,"21260","536532"
1275,6,"20754","536533"
1276,48,"22740","536533"
1277,2,"22825","536533"
1278,20,"22680","536533"
1279,3,"22797","536533"
1280,1,"21843","536533"
1281,12,"22866","536534"
1282,12,"22834","536534"
1283,12,"22865","536534"
1284,12,"22867","536534"
1285,3,"22112","536534"
1286,3,"22943","536535"
1287,3,"22118","536535"
1288,3,"22121","536535"
1289,3,"22119","536535"
1290,3,"21485","536535"
1291,12,"22219","536535"
1292,2,"21523","536535"
1293,2,"48194","536535"
1294,2,"20685","536535"
1295,8,"21156","536535"
1296,24,"22418","536535"
1297,6,"22311","536535"
1298,3,"21485","536536"
1299,80,"84879","536536"
1300,12,"72817","536536"
1301,36,"22277","536537"
1302,8,"22333","536537"
1303,36,"20867","536537"
1304,12,"21688","536537"
1305,12,"21694","536537"
1306,6,"22183","536537"
1307,2,"22423","536537"
1308,8,"22798","536537"
1309,8,"22800","536537"
1310,8,"22801","536537"
1311,2,"22781","536537"
1312,1,"21466","536538"
1313,1,"21467","536538"
1314,1,"21471","536538"
1315,1,"21469","536538"
1316,1,"21523","536538"
1317,1,"48129","536538"
1318,1,"21524","536538"
1319,12,"22791","536538"
1320,6,"84949","536538"
1321,5,"22086","536538"
1322,5,"22910","536538"
1323,2,"22457","536538"
1324,4,"21690","536538"
1325,2,"22752","536538"
1326,6,"37343","536538"
1327,1,"22088","536538"
1328,5,"22195","536538"
1329,2,"22470","536538"
1330,8,"22469","536538"
1331,2,"22173","536538"
1332,2,"22584","536538"
1333,2,"22583","536538"
1334,3,"21143","536538"
1335,2,"84944","536538"
1336,10,"22601","536538"
1337,10,"22603","536538"
1338,10,"22600","536538"
1339,10,"22574","536538"
1340,10,"22573","536538"
1341,10,"85199L","536538"
1342,10,"85199S","536538"
1343,12,"22969","536539"
1344,18,"72741","536539"
1345,4,"37495","536539"
1346,6,"22807","536539"
1347,2,"22171","536539"
1348,2,"82486","536539"
1349,8,"22173","536539"
1350,1,"85067","536539"
1351,2,"48184","536539"
1352,2,"48138","536539"
1353,2,"48129","536539"
1354,3,"21625","536539"
1355,6,"22326","536539"
1356,2,"22423","536539"
1357,6,"21743","536539"
1358,12,"22557","536539"
1359,12,"22554","536539"
1360,4,"85019A","536539"
1361,3,"85019C","536539"
1362,2,"20902","536539"
1363,8,"21429","536539"
1364,12,"22867","536539"
1365,12,"22632","536539"
1366,4,"84030E","536539"
1367,4,"22114","536539"
1368,6,"21481","536539"
1369,5,"22379","536539"
1370,4,"22968","536540"
1371,6,"85071A","536540"
1372,6,"85071C","536540"
1373,50,"22355","536540"
1374,6,"21579","536540"
1375,6,"21576","536540"
1376,12,"22147","536540"
1377,12,"22150","536540"
1378,36,"22492","536540"
1379,24,"22493","536540"
1380,12,"21833","536540"
1381,2,"85135B","536540"
1382,2,"85136A","536540"
1383,4,"21055","536540"
1384,4,"21056","536540"
1385,24,"21889","536540"
1386,12,"21891","536540"
1387,6,"22622","536540"
1388,12,"21915","536541"
1389,10,"22382","536542"
1390,10,"20727","536542"
1391,20,"22383","536542"
1392,30,"22386","536542"
1393,40,"85099B","536542"
1394,20,"22379","536542"
1395,20,"20712","536542"
1396,30,"85099F","536542"
1397,20,"85099C","536542"
1398,20,"21930","536542"
1399,20,"21928","536542"
1400,30,"22411","536542"
1401,40,"21931","536542"
1402,20,"20711","536542"
1403,30,"20713","536542"
1404,32,"85123A","536542"
1405,-1,"22632",C536543
1406,-2,"22355",C536543
1407,-4,"22244",C536548
1408,-5,"22242",C536548
1409,-1,"20914",C536548
1410,-7,"22892",C536548
1411,-1,"22654",C536548
1412,-2,"22767",C536548
1413,-1,"22333",C536548
1414,-2,"22245",C536548
1415,-6,"22077",C536548
1416,-1,"22631",C536548
1417,-2,"22168",C536548
1418,-3,"21218",C536548
1419,-1,"20957",C536548
1420,-4,"22580",C536548
1421,1,"84970L","536551"
1422,2,"84970S","536551"
1423,6,"22466","536551"
1424,1,"22625","536551"
1425,3,"20914","536551"
1426,2,"22835","536551"
1427,2,"22837","536551"
1428,1,"22900","536551"
1429,1,"22112","536551"
1430,1,"22895","536551"
1431,2,"21592","536551"
1432,2,"79144B","536551"
1433,1,"22551","536551"
1434,2,"22310","536551"
1435,1,"22557","536551"
1436,1,"22555","536551"
1437,2,"22480","536551"
1438,2,"22482","536551"
1439,2,"22481","536551"
1440,4,"22663","536551"
1441,1,"22659","536551"
1442,6,"84949","536551"
1443,12,"21326","536551"
1444,12,"22713","536551"
1445,4,"22310","536551"
1446,1,"22111","536551"
1447,1,"21592","536551"
1448,1,"22629","536551"
1449,3,"21916","536551"
1450,1,"21917","536551"
1451,12,"22599","536556"
1452,12,"22597","536556"
1453,24,"22336","536556"
1454,2,"21922","536556"
1455,12,"35961","536556"
1456,1,"21843","536556"
1457,2,"20749","536556"
1458,6,"22694","536556"
1459,25,"21495","536557"
1460,2,"46000R","536557"
1461,1,"46000S","536557"
1462,1,"22731","536557"
1463,1,"21258","536557"
1464,1,"21041","536557"
1465,1,"84920","536557"
1466,1,"22173","536557"
1467,1,"22953","536557"
1468,1,"84508A","536557"
1469,1,"22471","536557"
1470,4,"21935","536557"
1471,6,"21670","536557"
1472,24,"20668","536557"
1473,1,"21672","536557"
1474,1,"22553","536557"
1475,4,"22041","536557"
1476,2,"20972","536557"
1477,1,"22568","536557"
1478,1,"22570","536557"
1479,1,"22730","536557"
1480,1,"20749","536557"
1481,1,"22785","536557"
1482,2,"22786","536557"
1483,2,"85064","536557"
1484,1,"22212","536557"
1485,2,"21486","536557"
1486,2,"22114","536557"
1487,1,"21485","536557"
1488,1,"84029E","536557"
1489,3,"22678","536557"
1490,1,"22686","536557"
1491,1,"22468","536557"
1492,1,"85232B","536557"
1493,5,"21479","536557"
1494,2,"84029G","536557"
1495,5,"22837","536557"
1496,2,"22112","536557"
1497,1,"22835","536557"
1498,2,"21485","536557"
1499,7,"22111","536557"
1500,1,"22667","536557"
1501,1,"22666","536557"
1502,4,"21259","536557"
1503,1,"22941","536557"
1504,1,"82484","536557"
1505,1,"84685","536557"
1506,1,"21363","536557"
1507,11,"22755","536557"
1508,2,"20616","536557"
1509,3,"22451","536557"
1510,1,"22114","536557"
1511,9,"22753","536557"
1512,1,"79066K","536557"
1513,1,"22794","536557"
1514,1,"22592","536557"
1515,1,"84352","536557"
1516,24,"79321","536557"
1517,2,"22694","536557"
1518,2,"21098","536557"
1519,2,"22470","536557"
1520,2,"22795","536557"
1521,1,"20963","536557"
1522,1,"22278","536557"
1523,10,"84884A","536559"
1524,24,"51014C","536559"
1525,12,"51014L","536559"
1526,12,"51014C","536559"
1527,12,"51014A","536559"
1528,10,"22366","536559"
1529,1,"22876","536559"
1530,36,"22953","536559"
1531,48,"79321","536560"
1532,10,"48129","536560"
1533,10,"48111","536560"
1534,12,"22960","536560"
1535,4,"22847","536560"
1536,4,"22846","536560"
1537,6,"22665","536560"
1538,10,"22652","536560"
1539,96,"22418","536560"
1540,12,"22402","536560"
1541,12,"22400","536560"
1542,12,"22399","536560"
1543,20,"20685","536560"
1544,6,"22318","536561"
1545,12,"22551","536561"
1546,6,"22748","536561"
1547,6,"22745","536561"
1548,12,"21731","536561"
1549,12,"22466","536561"
1550,12,"20972","536561"
1551,6,"22274","536561"
1552,4,"22750","536561"
1553,8,"22780","536561"
1554,8,"22779","536561"
1555,12,"22866","536561"
1556,12,"22867","536561"
1557,12,"22865","536561"
1558,12,"22632","536561"
1559,2,"21777","536562"
1560,6,"79302M","536562"
1561,2,"22752","536562"
1562,6,"21609","536562"
1563,2,"20685","536562"
1564,2,"48185","536562"
1565,2,"48194","536562"
1566,2,"22423","536562"
1567,8,"37446","536562"
1568,2,"37449","536562"
1569,12,"21231","536562"
1570,12,"21232","536562"
1571,4,"84509B","536562"
1572,6,"22313","536562"
1573,6,"22314","536562"
1574,12,"21181","536562"
1575,9,"72741","536562"
1576,4,"22187","536562"
1577,72,"85199S","536563"
1578,10,"22909","536563"
1579,4,"22798","536563"
1580,4,"22800","536563"
1581,36,"21818","536563"
1582,24,"22976","536563"
1583,10,"21452","536563"
1584,4,"22964","536563"
1585,1,"22941","536563"
1586,8,"37446","536564"
1587,4,"37449","536564"
1588,6,"21668","536566"
1589,10,"22771","536566"
1590,9,"22805","536566"
1591,20,"22772","536566"
1592,36,"22774","536566"
1593,12,"22773","536566"
1594,24,"22867","536567"
1595,24,"22866","536567"
1596,24,"22865","536567"
1597,12,"21231","536567"
1598,12,"22645","536567"
1599,12,"22646","536567"
1600,24,"22632","536567"
1601,12,"22915","536568"
1602,1,"22171","536569"
1603,1,"21462","536569"
1604,1,"22622","536569"
1605,12,"22616","536569"
1606,12,"22713","536569"
1607,1,"22111","536569"
1608,1,"22496","536569"
1609,1,"84870C","536569"
1610,1,"22659","536569"
1611,1,"22494","536569"
1612,1,"22113","536569"
1613,1,"84870B","536569"
1614,1,"22119","536569"
1615,1,"22121","536569"
1616,1,"22765","536569"
1617,2,"21351","536569"
1618,12,"22130","536569"
1619,2,"21191","536569"
1620,12,"22945","536569"
1621,3,"22581","536569"
1622,1,"22639","536569"
1623,1,"22579","536569"
1624,1,"22572","536569"
1625,1,"21809","536569"
1626,1,"21818","536569"
1627,4,"22571","536569"
1628,2,"21810","536569"
1629,2,"21147","536569"
1630,2,"21811","536569"
1631,1,"22640","536569"
1632,2,"22641","536569"
1633,1,"22638","536569"
1634,1,"22573","536569"
1635,3,"22576","536569"
1636,1,"22603","536569"
1637,1,"21817","536569"
1638,1,"21813","536569"
1639,1,"21808","536569"
1640,1,"21804","536569"
1641,2,"21014","536569"
1642,4,"21823","536569"
1643,1,"22086","536569"
1644,2,"21018","536569"
1645,1,"22739","536569"
1646,1,"22738","536569"
1647,1,"22635","536569"
1648,2,"22731","536569"
1649,1,"22428","536569"
1650,1,"22946","536569"
1651,1,"22825","536569"
1652,1,"21871","536569"
1653,1,"21071","536569"
1654,1,"21340","536569"
1655,12,"22816","536569"
1656,12,"22818","536569"
1657,2,"21591","536569"
1658,3,"21587","536569"
1659,1,"22750","536569"
1660,1,"22767","536569"
1661,1,"22660","536569"
1662,1,"85232B","536569"
1663,1,"22941","536569"
1664,1,"21761","536569"
1665,12,"84836","536570"
1666,2,"21781","536570"
1667,12,"22457","536570"
1668,36,"22113","536570"
1669,24,"22835","536570"
1670,6,"85032D","536571"
1671,6,"22696","536571"
1672,12,"21790","536571"
1673,2,"84360","536571"
1674,48,"35954","536571"
1675,48,"35957","536571"
1676,12,"84760S","536571"
1677,12,"72816","536571"
1678,12,"84754","536571"
1679,24,"22444","536571"
1680,24,"35598D","536571"
1681,4,"85045","536571"
1682,2,"21352","536571"
1683,12,"22065","536571"
1684,24,"35598B","536571"
1685,10,"85099C","536571"
1686,24,"22952","536571"
1687,2,"85048","536571"
1688,6,"22589","536572"
1689,3,"22121","536572"
1690,3,"22119","536572"
1691,24,"22573","536572"
1692,24,"22574","536572"
1693,24,"22577","536572"
1694,24,"22578","536572"
1695,24,"22579","536572"
1696,24,"22593","536572"
1697,24,"22594","536572"
1698,24,"22595","536572"
1699,12,"21810","536572"
1700,12,"21811","536572"
1701,12,"21817","536572"
1702,12,"22695","536572"
1703,6,"22696","536572"
1704,10,"21523","536572"
1705,12,"22469","536572"
1706,12,"22855","536572"
1707,6,"21754","536572"
1708,3,"21756","536572"
1709,16,"84755","536573"
1710,12,"84970L","536573"
1711,36,"22178","536573"
1712,72,"22791","536573"
1713,3,"21756","536574"
1714,72,"21864","536575"
1715,72,"21107","536575"
1716,144,"21232","536575"
1717,72,"84050","536575"
1718,70,"85099B","536575"
1719,128,"85123A","536575"
1720,48,"15056P","536575"
1721,252,"22095","536575"
1722,144,"22041","536576"
1723,16,"85174","536576"
1724,96,"84050","536576"
1725,96,"84029E","536576"
1726,36,"82615","536576"
1727,12,"21156","536576"
1728,60,"20727","536576"
1729,120,"35004C","536576"
1730,30,"85099B","536576"
1731,128,"85123A","536576"
1732,72,"22095","536576"
1733,72,"85038","536576"
1734,36,"15056N","536576"
1735,144,"20971","536576"
1736,12,"21354","536576"
1737,48,"21107","536576"
1738,60,"20725","536577"
1739,144,"21232","536577"
1740,144,"22646","536577"
1741,40,"22147","536577"
1742,12,"22837","536578"
1743,8,"21484","536578"
1744,24,"22865","536578"
1745,24,"22866","536578"
1746,24,"22834","536578"
1747,4,"22726","536578"
1748,4,"22728","536578"
1749,4,"22729","536578"
1750,216,"21232","536579"
1751,60,"20727","536579"
1752,12,"22966","536580"
1753,6,"22965","536580"
1754,12,"22975","536580"
1755,12,"22988","536580"
1756,12,"22972","536580"
1757,12,"22974","536580"
1758,200,"85099B","536581"
1759,12,"21668","536582"
1760,12,"21672","536582"
1761,24,"22771","536582"
1762,24,"22530","536582"
1763,24,"22534","536582"
1764,4,"21374","536582"
1765,6,"21365","536582"
1766,8,"21479","536582"
1767,6,"21481","536582"
1768,6,"84032A","536582"
1769,6,"84031A","536582"
1770,12,"21509","536582"
1771,12,"22025","536582"
1772,12,"22650","536582"
1773,12,"22637","536582"
1774,2,"22634","536582"
1775,2,"22635","536582"
1776,120,"21156","536583"
1777,384,"84029E","536584"
1778,2,"37449","536585"
1779,8,"22846","536586"
1780,8,"22848","536586"
1781,8,"22726","536586"
1782,8,"22728","536586"
1783,4,"22725","536586"
1784,4,"22729","536586"
1785,4,"22730","536586"
1786,12,"37448","536587"
1787,6,"22744","536587"
1788,6,"22743","536587"
1789,12,"22646","536587"
1790,12,"21232","536587"
1791,12,"22466","536587"
1792,24,"22540","536587"
1793,24,"22531","536587"
1794,30,"16237","536587"
1795,2,"22752","536587"
1796,4,"22114","536587"
1797,9,"21108","536587"
1798,10,"22355","536587"
1799,6,"22449","536587"
1800,12,"22867","536587"
1801,24,"21986","536587"
1802,12,"22548","536587"
1803,12,"21790","536587"
1804,6,"22960","536588"
1805,12,"22961","536588"
1806,12,"22962","536588"
1807,12,"22963","536588"
1808,1,"21777","536588"
1809,12,"22666","536588"
1810,12,"22667","536588"
1811,6,"84997A","536588"
1812,6,"84997B","536588"
1813,12,"84997C","536588"
1814,12,"84997D","536588"
1815,12,"22969","536590"
1816,6,"85123A","536590"
1817,3,"22112","536590"
1818,4,"22114","536590"
1819,1,"21340","536590"
1820,6,"22457","536590"
1821,8,"21136","536590"
1822,1,"22776","536590"
1823,12,"21166","536590"
1824,2,"22794","536590"
1825,4,"71477","536590"
1826,12,"22030","536590"
1827,2,"22622","536590"
1828,1,"21055","536590"
1829,1,"21427","536591"
1830,1,"22135","536591"
1831,1,"90214M","536591"
1832,1,"90214V","536591"
1833,1,"90214S","536591"
1834,2,"90214J","536591"
1835,1,"22386","536591"
1836,1,"22378","536591"
1837,1,"20750","536591"
1838,1,"21888","536591"
1839,1,"22321","536591"
1840,1,"21789","536591"
1841,1,"21238","536591"
1842,1,"21629","536591"
1843,1,"22379","536591"
1844,2,"72807C","536591"
1845,1,"22497","536591"
1846,1,"21850","536591"
1847,2,"20978","536591"
1848,1,"20768","536591"
1849,1,"22081","536591"
1850,1,"20780","536591"
1851,12,"51014C","536591"
1852,1,"21398","536591"
1853,2,"22476","536591"
1854,3,"21643","536591"
1855,27,"72741","536591"
1856,1,"21620","536591"
1857,1,"37449","536591"
1858,5,"22260","536591"
1859,1,"22136","536591"
1860,1,"47591B","536591"
1861,1,"21041","536591"
1862,1,"21035","536591"
1863,2,"85064","536591"
1864,2,"22121","536591"
1865,1,"21488","536591"
1866,2,"21484","536591"
1867,1,"22357","536591"
1868,4,"21985","536591"
1869,2,"21524","536593"
1870,2,"22366","536593"
1871,6,"22519","536593"
1872,3,"22222","536593"
1873,6,"21472","536593"
1874,6,"21733","536594"
1875,4,"22113","536594"
1876,6,"22804","536594"
1877,12,"84970L","536594"
1878,6,"85123A","536594"
1879,1,"21877","536595"
1880,60,"21137","536595"
1881,24,"22041","536595"
1882,4,"22121","536595"
1883,4,"21756","536595"
