"invoice_product_id","quantity","stockcode","invoiceno"
1339,10,"22573","538708"
1340,10,"85199L","538709"
1341,10,"85199S","538710"
1342,12,"22969",C538711
1343,18,"72741",C538712
1344,4,"37495",C538713
1345,6,"22807","538714"
1346,2,"22171","538715"
1347,2,"82486","538716"
1348,8,"22173",C538717
1349,1,"85067","538719"
1350,2,"48184",C538718
1351,2,"48138","538721"
1352,2,"48129",C538720
1353,3,"21625","538722"
1355,2,"22423",C538723
1356,6,"21743",C538725
1357,12,"22557",C538726
1358,12,"22554",C538734
1359,4,"85019A","538744"
1360,3,"85019C",C538742
1361,2,"20902",C538745
1362,8,"21429",C538749
1363,12,"22867","538753"
1364,12,"22632",C538755
1365,4,"84030E",C538763
1366,4,"22114",C538768
1367,6,"21481",C538771
1369,4,"22968","538783"
1370,6,"85071A","538785"
1371,6,"85071C",C538794
1372,50,"22355","538795"
1373,6,"21579","538796"
1374,6,"21576","538797"
1375,12,"22147",C538798
1376,12,"22150","538799"
1377,36,"22492","538800"
1378,24,"22493","538801"
1379,12,"21833",C538802
1380,2,"85135B",C538803
1381,2,"85136A",C538804
1382,2,"85136C",C538805
1383,4,"21055",C538806
1384,4,"21056","538807"
1385,24,"21889","538808"
1386,12,"21891","538809"
1387,6,"22622","538810"
1388,1,C2,"538811"
1389,12,"21915","538812"
1390,10,"22382",C538813
1391,10,"20727","538814"
1392,20,"22383","538815"
1393,30,"22386","538816"
1394,40,"85099B","538817"
1395,20,"22379","538826"
1396,20,"20712","538827"
1397,30,"85099F","538828"
1398,20,"85099C","538829"
1399,20,"21930","538830"
1400,20,"21928","538831"
1401,30,"22411","538832"
1402,40,"21931",C538833
1403,20,"20711",C538834
1404,30,"20713","538836"
1406,-1,"22632","538839"
1407,-2,"22355","538841"
1408,1,"21773","538843"
1409,2,"21774","538844"
1410,4,"21786","538845"
1411,2,"21787","538846"
1412,9,"21790",C538847
1413,2,"21791","538848"
1414,10,"21801","538849"
1415,9,"21802","538850"
1416,11,"21803","538851"
1417,1,"21809","538852"
1418,3,"21810","538853"
1419,1,"21811","538854"
1420,1,"21821","538855"
1421,1,"21822","538856"
1422,2,"21823","538857"
1423,2,"21844","538858"
1424,1,"21851","538859"
1425,1,"21870","538860"
1427,1,"21874","538862"
1428,1,"21879","538863"
1429,1,"21884","538864"
1430,1,"21888","538865"
1431,2,"21889","538866"
1433,1,"21894","538868"
1434,1,"21911","538869"
1435,3,"21912","538870"
1436,1,"21913","538871"
1437,3,"21914","538872"
1439,2,"21922",C538874
1440,1,"21928","538875"
1441,1,"21935",C538876
1443,1,"21944","538878"
1444,1,"21949","538879"
1449,1,"21991",C538882
1451,4,"21993","538886"
1452,1,"22037",C538887
1453,1,"22043","538888"
1454,1,"22064",C538889
1455,1,"22065","538890"
1456,1,"22067",C538891
1457,1,"22068","538892"
1458,1,"22069","538894"
1459,1,"22071","538895"
1460,1,"22075","538896"
1461,1,"22076",C538897
1462,3,"22077",C538898
1463,1,"22080","538899"
1464,1,"22081","538900"
1465,1,"22082","538901"
1466,4,"22083","538902"
1467,33,"22086","538903"
1468,2,"22087",C538904
1469,1,"22090","538905"
1471,1,"22100","538907"
1472,1,"22107","538908"
1473,2,"22110","538909"
1474,2,"22111","538910"
1475,2,"22112","538917"
1476,3,"22114","538935"
1477,2,"22115","538942"
1478,2,"22130","538943"
1479,1,"22134","538944"
1480,5,"22135","538945"
1481,4,"22141","538951"
1482,4,"22144","538967"
1483,1,"22149","538968"
1484,1,"22153",C538971
1485,1,"22154","538991"
1486,3,"22155","538992"
1487,3,"22156","538993"
1488,10,"22161","538994"
1489,2,"22162","538995"
1490,1,"22169","538996"
1491,2,"22174",C538997
1492,13,"22178","538998"
1493,1,"22182","538999"
1494,1,"22185","539000"
1495,1,"22189","539001"
1496,3,"22190","539002"
1497,1,"22195",C539003
1498,2,"22196","539004"
1499,2,"22197","539005"
1500,4,"22198","539006"
1501,1,"22203","539007"
1502,1,"22207","539008"
1503,3,"22219","539009"
1504,1,"22224","539010"
1505,2,"22265","539011"
1506,1,"22276","539012"
1508,1,"22296","539014"
1509,1,"22297","539015"
1510,1,"22299","539016"
1511,1,"22300","539017"
1512,2,"22301","539018"
1513,1,"22309","539019"
1514,9,"22310","539030"
1515,1,"22314","539032"
1516,1,"22318",C539031
1517,4,"22335","539033"
1518,4,"22336","539034"
1519,1,"22345",C539035
1520,3,"22348","539036"
1521,3,"22355",C539037
1522,9,"22356","539038"
1523,1,"22357","539039"
1524,2,"22359","539040"
1525,2,"22360","539041"
1526,2,"22361","539042"
1527,1,"22367","539043"
1528,1,"22371","539044"
1530,1,"22376","539046"
1531,2,"22378","539047"
1532,2,"22379","539048"
1533,1,"22380","539049"
1534,1,"22383","539050"
1535,2,"22384","539051"
1536,1,"22394","539052"
1537,1,"22396","539053"
1538,1,"22418",C539054
1539,4,"22419",C539055
1540,2,"22422","539056"
1541,40,"22423",C539057
1542,1,"22430",C539058
1543,1,"22432",C539059
1544,1,"22437","539064"
1545,1,"22444",C539063
1546,2,"22451",C539065
1547,6,"22457",C539066
1548,8,"22469",C539067
1549,1,"22470",C539068
1550,1,"22471",C539069
1552,2,"22477",C539071
1553,1,"22478",C539072
1554,1,"22479",C539073
1556,1,"22489","539075"
1557,2,"22494","539076"
1558,2,"22497","539077"
1559,1,"22515","539078"
1560,1,"22517","539079"
1561,1,"22519","539080"
1563,8,"22531","539082"
1564,4,"22539","539083"
1565,1,"22540","539084"
1566,1,"22545","539085"
1567,1,"22548","539086"
1568,1,"22549","539087"
1569,2,"22550","539088"
1570,1,"22553","539089"
1571,1,"22555",C539090
1572,4,"22558","539091"
1573,1,"22560","539092"
1574,1,"22569","539093"
1575,1,"22571","539094"
1576,5,"22573","539095"
1577,1,"22574","539096"
1578,1,"22580","539098"
1579,1,"22582",C539097
1580,1,"22583","539099"
1581,3,"22588",C539100
1582,1,"22589","539101"
1583,1,"22595","539102"
1584,1,"22600","539103"
1585,2,"22601",C539104
1586,4,"22603","539105"
1587,1,"22605","539106"
1588,1,"22614","539107"
1589,3,"22616","539108"
1590,7,"22620","539109"
1591,2,"22625",C539110
1592,1,"22629","539111"
1593,1,"22632","539112"
1594,1,"22635","539113"
1595,1,"22639",C539114
1596,1,"22644","539118"
1597,1,"22645","539142"
1598,1,"22646","539143"
1599,3,"22651","539144"
1600,1,"22654","539160"
1601,2,"22662","539181"
1602,4,"22664","539185"
1603,1,"22665",C539191
1604,2,"22666",C539195
1605,1,"22669","539196"
1606,2,"22675","539201"
1607,4,"22694","539211"
1608,2,"22695","539212"
1609,6,"22697","539213"
1610,2,"22699","539214"
1611,1,"22719","539215"
1612,2,"22727","539216"
1613,1,"22728","539217"
1614,2,"22729","539218"
1615,1,"22730","539219"
1617,1,"22737",C539221
1618,3,"22738","539222"
1620,13,"22740",C539224
1621,8,"22741","539225"
1622,1,"22744","539226"
1623,1,"22745","539240"
1625,3,"22755","539243"
1626,3,"22757",C539244
1628,3,"22759","539246"
1629,1,"22760","539247"
1630,1,"22769","539248"
1631,3,"22791","539249"
1632,2,"22792","539250"
1633,2,"22798",C539251
1634,2,"22812","539252"
1635,1,"22813",C539253
1636,4,"22816","539254"
1637,6,"22818","539255"
1638,1,"22822","539256"
1639,4,"22835","539257"
1640,1,"22837",C539258
1641,1,"22844","539259"
1642,1,"22847",C539260
1643,1,"22862","539261"
1644,1,"22865","539262"
1645,4,"22866","539263"
1646,4,"22867","539264"
1648,2,"22899","539266"
1649,1,"22900","539267"
1650,2,"22906","539268"
1651,3,"22909","539269"
1652,4,"22910",C539270
1653,1,"22916",C539271
1654,1,"22917","539272"
1655,1,"22918",C539273
1656,1,"22919",C539274
1657,1,"22920","539275"
1658,1,"22921",C539276
1659,1,"22928",C539277
1660,2,"22940",C539278
1661,1,"22945","539280"
1662,2,"22948",C539279
1663,1,"22949","539281"
1664,2,"22951","539282"
1665,1,"22952","539283"
1666,1,"22956",C539284
1667,7,"22960","539285"
1668,9,"22961","539286"
1669,4,"22962",C539287
1670,1,"22963","539288"
1671,3,"22966",C539289
1672,1,"22969","539290"
1673,1,"22972","539292"
1674,3,"22974","539293"
1675,2,"22975",C539291
1676,1,"22976","539294"
1677,3,"22988","539295"
1678,2,"35095A","539296"
1679,1,"35095B","539297"
1680,1,"35471D","539298"
1681,1,"35598D","539299"
1683,1,"35610A",C539301
1684,1,"35818P",C539302
1685,2,"35957","539303"
1686,1,"35961","539304"
1687,1,"35971","539305"
1688,1,"37370","539306"
1689,1,"37449","539307"
1690,1,"37476","539308"
1691,2,"47559B","539309"
1692,1,"47580","539310"
1693,2,"47591B","539311"
1694,1,"47591D","539312"
1695,2,"47593B","539313"
1696,1,"48188","539314"
1697,5,"70007","539315"
1698,1,"71053","539316"
1699,8,"71459","539317"
1700,1,"72586","539318"
1701,2,"72799E","539319"
1702,2,"72799F","539320"
1703,1,"72807A","539321"
1704,1,"72807B","539322"
1706,1,"72816","539324"
1707,2,"72817","539325"
1708,1,"79030D","539326"
1709,1,"79030G","539327"
1710,1,"79321","539328"
1711,1,"82551",C539329
1712,1,"82578","539330"
1713,1,"82580","539331"
1714,1,"82583","539332"
1715,1,"82613B","539333"
1716,1,"82613C","539334"
1717,1,"82613D","539335"
1718,1,"84029E","539336"
1720,4,"84031A","539338"
1721,1,"84031B","539351"
1722,8,"84032A","539353"
1723,4,"84032B","539374"
1724,3,"84050","539379"
1725,1,"84086C","539391"
1726,1,"84279P","539395"
1727,4,"84347","539398"
1728,1,"84992","539400"
1729,2,"85014B","539401"
1730,1,"85015",C539402
1731,2,"85016","539403"
1732,1,"85017A","539404"
1733,1,"85017B","539405"
1734,2,"85032D","539406"
1735,3,"85039A","539407"
1736,1,"85048","539408"
1737,3,"85049E",C539409
1738,1,"85049G","539410"
1739,1,"85049H","539411"
1742,11,"85114B","539414"
1743,3,"85116","539415"
1744,4,"85123A","539416"
1745,2,"85127","539417"
1746,1,"85129D","539418"
1747,2,"85131B","539419"
1748,2,"85132A","539420"
1749,1,"85135B","539421"
1750,1,"85135C","539422"
1751,1,"85152","539423"
1753,1,"85177","539435"
1756,10,"85199S",C539438
1757,2,"85231B","539439"
1758,1,"85232B","539440"
1760,1,"90018A","539442"
1761,1,"90022","539443"
1762,1,"90071","539444"
1763,1,"90099","539445"
1764,1,"90116","539446"
1765,1,"90120C","539447"
1766,2,"90129A",C539448
1768,1,"90161A","539450"
1770,1,"90194","539452"
1772,1,"90200C","539454"
1773,1,"90209B","539455"
1774,1,"90214D","539456"
1777,1,"90214J","539459"
1778,1,"90214R","539460"
1779,1,DOT,"539461"
1780,4,"84375","539462"
1781,1,"84378","539463"
1782,5,"84380","539464"
1783,2,"84534B","539465"
1784,1,"84535B","539466"
1785,3,"84536A",C539467
1786,3,"84536B","539468"
1787,1,"84580","539469"
1788,1,"84581","539470"
1789,2,"84598","539471"
1790,1,"84625A","539472"
1791,1,"84692","539473"
1792,3,"84832","539474"
1793,2,"84912B","539475"
1794,1,"84913A",C539476
1795,3,"84913B","539477"
1796,1,"84923","539478"
1801,6,"20856","539483"
1802,6,"20854","539484"
1804,3,"22866",C539486
1805,2,"21218","539487"
1806,1,"22968","539488"
1807,2,"22862","539489"
1808,2,"22845","539490"
1809,2,"22844","539491"
1814,3,"17003","539496"
1815,1,"17011F","539497"
1816,3,"17012A","539498"
1817,2,"17012B",C539499
1819,1,"17012D","539501"
1820,1,"17012E","539502"
1821,1,"17012F","539551"
1822,2,"17129F","539561"
1823,2,"18098C","539564"
1824,1,"20622",C539565
1825,1,"20658",C539566
1826,1,"20662","539567"
1827,2,"20668",C539568
1828,1,"20669",C539569
1829,1,"20676","539570"
1830,1,"20684","539571"
1831,1,"20685","539572"
1832,2,"20719",C539573
1833,3,"20724",C539574
1834,4,"20725",C539575
1835,1,"20733",C539576
1836,1,"20735",C539577
1837,4,"20770","539578"
1838,1,"20772","539579"
1839,1,"20835","539580"
1840,1,"20839","539581"
1845,1,"20956","539586"
1846,2,"20961","539587"
1847,1,"20963","539588"
1848,4,"20966",C539589
1849,2,"20969","539590"
1850,1,"20971","539591"
1851,2,"20972","539592"
1852,1,"20973","539593"
1853,1,"20975","539594"
1855,1,"20992",C539596
1856,1,"20996","539597"
1857,1,"21000",C539598
1858,2,"21012",C539599
1859,3,"21035",C539600
1860,2,"21041",C539601
1861,1,"21068",C539602
1862,1,"21069",C539603
1863,1,"21070","539604"
1864,1,"21071",C539605
1865,1,"21080",C539606
1866,23,"21098","539607"
1867,1,"21107",C539608
1868,3,"21108","539609"
1869,1,"21115","539610"
1871,7,"21121","539628"
1872,2,"21147","539629"
1873,1,"21154","539630"
1875,1,"21165",C539632
1876,2,"21166","539633"
1877,1,"21169","539634"
1878,1,"21174","539635"
1879,2,"21175","539636"
1880,4,"21189","539637"
1882,5,"21195","539639"
1883,2,"21207",C539640
1884,1,"21210","539641"
1885,8,"21212","539642"
1887,1,"21216",C539644
1888,1,"21217","539645"
1889,1,"21218","539646"
1890,4,"21231","539647"
1895,2,"21262","539653"
1896,2,"21313","539654"
1897,12,"21314",C539655
1899,2,"21328",C539657
1900,1,"21349","539658"
1901,2,"21352","539659"
1902,1,"21354","539660"
1903,1,"21365",C539661
1904,1,"21366","539662"
1905,1,"21369","539663"
1906,1,"21372","539664"
1908,2,"21407","539666"
1909,1,"21408",C539667
1910,5,"21429","539675"
1911,5,"21479","539676"
1912,4,"21484","539688"
1913,1,"21486",C539707
1915,1,"21507",C539709
1916,1,"21523",C539710
1917,1,"21559",C539711
1918,2,"21563",C539712
1922,1,"21641","539716"
1923,1,"21658","539717"
1925,3,"21679",C539719
1926,1,"21703","539720"
1927,1,"21704","539721"
1928,2,"21706","539722"
1929,1,"21716","539723"
1930,1,"21721","539724"
1931,1,"21722","539725"
1932,5,"21731",C539726
1933,1,"21742","539727"
1934,1,"21758","539728"
1938,-4,"22244","539732"
1958,3,"20914","539752"
1960,2,"22837","539754"
1961,1,"22900","539755"
1965,2,"21592","539760"
1966,2,"79144B","539761"
1967,1,"22551","539762"
1968,2,"22310","539764"
1969,1,"22557","539766"
1971,2,"22480","539826"
1972,2,"22482",C539827
1973,2,"22481","539828"
1974,4,"22663","539829"
1975,1,"22659",C539830
1976,6,"84949","539831"
1977,12,"21326",C539832
1978,12,"22713","539835"
1979,4,"22310","539836"
1980,1,"22111","539837"
1981,1,"21592",C539838
1983,3,"21916","539840"
1988,1,"20697","539864"
1989,1,"22716","539865"
1990,12,"22599",C539866
1991,12,"22597","539867"
1992,24,"22336","539920"
1993,2,"21922","539921"
1994,12,"35961","539933"
1995,1,"21843",C539943
1996,2,"20749",C539944
1997,6,"22694",C539945
1998,25,"21495","539946"
1999,2,"46000R",C539947
2001,1,"22731",C539949
2002,1,"21258",C539950
2005,1,"22173","539953"
2006,1,"22953","539954"
2008,1,"22471",C539956
2009,4,"21935","539957"
2011,24,"20668","539978"
2014,4,"22041","539981"
2015,2,"20972","539982"
2016,1,"22568",C539983
2017,1,"22570","539984"
2018,1,"22730","539985"
2020,1,"22785","539987"
2021,2,"22786","539988"
2026,1,"21485","539993"
2034,5,"22837","540001"
2035,2,"22112","540002"
2036,1,"22835","540003"
2037,2,"21485","540004"
2038,7,"22111","540005"
2039,1,"22667",C540006
2040,1,"22666",C540007
2046,11,"22755","540013"
2047,2,"20616","540014"
2048,3,"22451","540015"
2049,1,"22114","540016"
2050,9,"22753","540017"
2052,1,"22794","540019"
2053,1,"22592","540020"
2054,1,"84352","540021"
2055,24,"79321","540022"
2056,2,"22694","540023"
2057,2,"21098","540024"
2058,2,"22470","540025"
2060,1,"20963","540027"
2061,1,"22278","540028"
2062,5,"22802","540029"
2063,10,"84884A",C540030
2064,24,"51014C","540031"
2065,12,"51014L","540032"
2066,12,"51014C","540033"
2067,12,"51014A","540040"
2068,10,"22366","540043"
2069,1,"22876",C540057
2070,36,"22953","540059"
2071,48,"79321","540060"
2072,10,"48129","540073"
2073,10,"48111","540093"
2074,12,"22960","540094"
2075,4,"22847","540095"
2076,4,"22846","540096"
2077,6,"22665",C540097
2078,10,"22652","540098"
2079,96,"22418","540099"
2081,12,"22400",C540109
2082,12,"22399",C540112
2083,20,"20685","540113"
2084,6,"22318","540114"
2085,12,"22551","540115"
2090,12,"20972","540120"
2091,6,"22274","540121"
2092,4,"22750","540122"
2093,8,"22780","540126"
2094,8,"22779","540130"
2095,12,"22866",C540129
2096,12,"22867",C540142
2097,12,"22865","540146"
2098,12,"22632","540148"
2099,2,"21777","540149"
2101,2,"22752",C540151
2102,6,"21609",C540152
2103,2,"20685","540153"
2106,2,"22423",C540156
2107,8,"37446","540157"
2108,2,"37449",C540158
2109,12,"21231","540159"
2110,12,"21232","540160"
2111,4,"84509B","540161"
2112,6,"22313","540162"
2113,6,"22314","540163"
2114,12,"21181",C540164
2115,9,"72741",C540165
2116,4,"22187","540166"
2117,72,"85199S","540167"
2118,10,"22909","540168"
2119,4,"22798","540169"
2120,4,"22800","540170"
2121,36,"21818",C540171
2122,24,"22976","540172"
2123,10,"21452","540173"
2124,4,"22964","540174"
2125,1,"22941","540175"
2126,8,"37446","540176"
2127,4,"37449","540178"
2128,1,"21372",C540177
2129,1,"21369","540179"
2130,6,"21668","540180"
2131,10,"22771","540181"
2132,9,"22805","540182"
2133,20,"22772","540183"
2134,36,"22774","540184"
2135,12,"22773","540185"
2137,24,"22866","540187"
2138,24,"22865","540188"
2141,12,"22646","540239"
2142,24,"22632","540240"
2144,1,"22171","540242"
2145,1,"21462",C540243
2146,1,"22622",C540244
2147,12,"22616","540245"
2148,12,"22713",C540246
2149,1,"22111","540247"
2150,1,"22496","540248"
2151,1,"84870C","540249"
2152,1,"22659",C540250
2153,1,"22494","540251"
2155,1,"84870B","540253"
2158,1,"22765","540257"
2159,2,"21351","540258"
2160,12,"22130","540259"
2161,2,"21191","540260"
2162,12,"22945","540261"
2163,3,"22581","540262"
2164,1,"22639","540263"
2165,1,"22579","540264"
2166,1,"22572","540265"
2168,1,"21818","540267"
2169,4,"22571","540268"
2170,2,"21810","540269"
2171,2,"21147",C540270
2172,2,"21811",C540271
2174,2,"22641","540273"
2175,1,"22638","540274"
2176,1,"22573","540275"
2177,3,"22576","540276"
2178,1,"22603","540277"
2179,1,"21817","540278"
2180,1,"21813","540279"
2181,1,"21808","540280"
2182,1,"21804","540288"
2183,2,"21014",C540307
2184,4,"21823","540316"
2185,1,"22086","540345"
2186,2,"21018",C540346
2187,1,"22739","540348"
2188,1,"22738",C540347
2189,1,"22635","540349"
2190,2,"22731","540350"
2191,1,"22428","540351"
2193,1,"22825","540353"
2194,1,"21871","540354"
2197,1,"21340","540357"
2198,12,"22816","540358"
2199,12,"22818","540359"
2200,2,"21591",C540360
2201,3,"21587","540361"
2202,1,"22750","540362"
2203,1,"22767","540363"
2204,1,"22660","540364"
2205,1,"85232B","540365"
2206,1,"22941",C540366
2207,1,"21761",C540367
2209,2,"21781","540370"
2210,12,"22457","540371"
2211,36,"22113","540372"
2212,24,"22835","540373"
2213,6,"85032D","540374"
2215,12,"21790",C540376
2216,2,"84360",C540377
2217,48,"35954",C540378
2218,48,"35957",C540379
2219,12,"84760S",C540380
2220,12,"72816",C540381
2221,12,"84754",C540382
2222,24,"22444","540383"
2223,24,"35598D",C540384
2224,4,"85045",C540385
2225,2,"21352",C540386
2226,12,"22065","540387"
2227,24,"35598B",C540388
2228,10,"85099C",C540389
2229,24,"22952",C540390
2230,2,"85048",C540391
2231,6,"22589",C540392
2232,3,"22121",C540393
2233,3,"22119",C540394
2234,24,"22573","540395"
2235,24,"22574","540396"
2236,24,"22577","540397"
2237,24,"22578",C540398
2238,24,"22579","540399"
2239,24,"22593",C540400
2240,24,"22594","540401"
2241,24,"22595","540402"
2242,12,"21810",C540403
2243,12,"21811","540404"
2244,12,"21817","540405"
2245,12,"22695","540406"
2246,6,"22696","540407"
2247,10,"21523","540408"
2248,12,"22469","540409"
2249,12,"22855","540410"
2250,6,"21754","540411"
2251,3,"21756","540412"
2252,16,"84755","540413"
2253,12,"84970L","540414"
2254,36,"22178","540415"
2255,72,"22791","540416"
