"invoiceno","invoicedate","customer_id","employee_id"
"537523",2010-12-07 11:41:00.000,13756,55
C537530,2010-12-07 11:45:00.000,14176,33
"537538",2010-12-07 11:47:00.000,13319,9
"537567",2010-12-07 11:49:00.000,15353,54
"537592",2010-12-07 11:59:00.000,18119,33
"537593",2010-12-07 12:18:00.000,17491,53
"537594",2010-12-07 12:21:00.000,14282,52
"537595",2010-12-07 12:28:00.000,12647,55
C537596,2010-12-07 12:29:00.000,13569,36
C537597,2010-12-07 12:31:00.000,17954,33
"537598",2010-12-07 12:34:00.000,15498,59
"537599",2010-12-07 12:37:00.000,14135,34
"537601",2010-12-07 12:37:00.000,17954,55
C537602,2010-12-07 12:43:00.000,17287,52
"537603",2010-12-07 12:45:00.000,17511,18
"537604",2010-12-07 12:49:00.000,14673,53
"537605",2010-12-07 13:01:00.000,13488,33
"537606",2010-12-07 13:13:00.000,16221,53
"537607",2010-12-07 13:16:00.000,15002,36
"537608",2010-12-07 13:18:00.000,15965,55
"537609",2010-12-07 13:20:00.000,15024,56
C537611,2010-12-07 13:22:00.000,17675,9
"537612",2010-12-07 13:25:00.000,17675,56
"537614",2010-12-07 13:28:00.000,13769,53
"537615",2010-12-07 13:29:00.000,16904,9
"537616",2010-12-07 13:30:00.000,15898,52
"537617",2010-12-07 13:30:00.000,16904,59
"537618",2010-12-07 13:45:00.000,16086,59
"537619",2010-12-07 13:50:00.000,15061,55
"537620",2010-12-07 13:53:00.000,13786,60
"537622",2010-12-07 14:00:00.000,13880,59
"537623",2010-12-07 14:30:00.000,13173,9
"537624",2010-12-07 14:31:00.000,15858,33
"537625",2010-12-07 14:41:00.000,12748,59
"537626",2010-12-07 14:57:00.000,15180,18
"537627",2010-12-07 14:57:00.000,12347,34
"537628",2010-12-07 14:58:00.000,14739,53
"537629",2010-12-07 15:02:00.000,16293,52
"537631",2010-12-07 15:03:00.000,17419,59
"537634",2010-12-07 15:04:00.000,17419,33
"537635",2010-12-07 15:15:00.000,16775,54
"537636",2010-12-07 15:18:00.000,16306,33
"537646",2010-12-07 15:20:00.000,16950,53
"537648",2010-12-07 15:39:00.000,17591,33
"537649",2010-12-07 15:48:00.000,12839,35
"537650",2010-12-07 15:48:00.000,13807,53
"537653",2010-12-07 15:48:00.000,16125,35
"537655",2010-12-07 15:54:00.000,17897,52
C537656,2010-12-07 16:20:00.000,15081,59
"537657",2010-12-07 16:21:00.000,15100,52
"537658",2010-12-07 16:42:00.000,18102,36
"537659",2010-12-07 16:43:00.000,18102,9
"537664",2010-12-07 16:43:00.000,18102,60
"537665",2010-12-07 17:05:00.000,15024,56
"537667",2010-12-07 17:19:00.000,16365,55
"537668",2010-12-08 08:12:00.000,17870,56
"537669",2010-12-08 08:43:00.000,14821,53
"537670",2010-12-08 08:58:00.000,16863,55
"537671",2010-12-08 09:07:00.000,13078,33
"537672",2010-12-08 09:20:00.000,13267,33
"537673",2010-12-08 09:30:00.000,13050,54
"537674",2010-12-08 09:49:00.000,12709,33
"537676",2010-12-08 09:51:00.000,15628,59
C537677,2010-12-08 09:53:00.000,12386,59
"537678",2010-12-08 09:54:00.000,14796,36
"537680",2010-12-08 09:56:00.000,16779,36
"537681",2010-12-08 10:03:00.000,13599,53
"537682",2010-12-08 10:11:00.000,13329,56
"537683",2010-12-08 10:13:00.000,13599,35
C537684,2010-12-08 10:14:00.000,12921,53
"537685",2010-12-08 10:18:00.000,14901,36
"537686",2010-12-08 10:21:00.000,18077,18
"537688",2010-12-08 10:21:00.000,14744,18
"537689",2010-12-08 10:35:00.000,17406,56
"537690",2010-12-08 10:36:00.000,15750,55
"537691",2010-12-08 10:38:00.000,13983,54
"537692",2010-12-08 10:39:00.000,13842,9
"537693",2010-12-08 10:40:00.000,14796,54
"537694",2010-12-08 10:45:00.000,12441,54
"537698",2010-12-08 10:46:00.000,14901,53
"537700",2010-12-08 10:51:00.000,13199,56
"537707",2010-12-08 10:51:00.000,18229,33
"537738",2010-12-08 10:53:00.000,14032,52
"537743",2010-12-08 11:02:00.000,17706,52
C537746,2010-12-08 11:02:00.000,17706,33
"537751",2010-12-08 11:03:00.000,15021,35
"537754",2010-12-08 11:04:00.000,17706,9
"537755",2010-12-08 11:16:00.000,16081,54
C537756,2010-12-08 11:31:00.000,16525,52
"537757",2010-12-08 11:33:00.000,14952,33
"537758",2010-12-08 11:38:00.000,17975,34
"537759",2010-12-08 11:41:00.000,16122,35
"537760",2010-12-08 11:42:00.000,13126,34
"537761",2010-12-08 11:42:00.000,15973,59
"537762",2010-12-08 11:43:00.000,13126,34
C537763,2010-12-08 12:01:00.000,16558,35
"537764",2010-12-08 12:03:00.000,16713,53
"537765",2010-12-08 12:06:00.000,16893,53
"537766",2010-12-08 12:08:00.000,14606,59
"537767",2010-12-08 12:08:00.000,17677,56
"537768",2010-12-08 12:09:00.000,15100,34
"537769",2010-12-08 12:11:00.000,15750,18
"537770",2010-12-08 12:17:00.000,15021,34
"537771",2010-12-08 12:24:00.000,15529,54
"537772",2010-12-08 12:29:00.000,15498,59
"537773",2010-12-08 12:35:00.000,18043,60
"537774",2010-12-08 12:36:00.000,16016,9
"537775",2010-12-08 12:40:00.000,14060,36
"537780",2010-12-08 12:41:00.000,17722,36
"537781",2010-12-08 12:45:00.000,17324,34
"537789",2010-12-08 12:46:00.000,17341,59
C537788,2010-12-08 12:49:00.000,14051,55
"537791",2010-12-08 12:49:00.000,15916,18
"537792",2010-12-08 12:51:00.000,16233,34
"537793",2010-12-08 12:56:00.000,16385,35
"537794",2010-12-08 12:57:00.000,15032,53
"537795",2010-12-08 13:01:00.000,16713,33
"537796",2010-12-08 13:03:00.000,17213,53
"537799",2010-12-08 13:03:00.000,18061,53
C537797,2010-12-08 13:07:00.000,15916,53
C537798,2010-12-08 13:07:00.000,13113,55
"537800",2010-12-08 13:07:00.000,16553,60
"537801",2010-12-08 13:08:00.000,12748,36
"537802",2010-12-08 13:08:00.000,15221,52
"537803",2010-12-08 13:11:00.000,13455,55
"537804",2010-12-08 13:14:00.000,15916,60
C537805,2010-12-08 13:17:00.000,12748,35
"537806",2010-12-08 13:18:00.000,15311,35
"537808",2010-12-08 13:21:00.000,13113,33
C537807,2010-12-08 13:23:00.000,15311,35
"537809",2010-12-08 13:23:00.000,13495,52
"537810",2010-12-08 13:28:00.000,14217,52
"537811",2010-12-08 13:30:00.000,15032,34
C537812,2010-12-08 13:30:00.000,17262,59
"537813",2010-12-08 13:33:00.000,14299,35
C537814,2010-12-08 13:38:00.000,18259,56
"537815",2010-12-08 13:43:00.000,12712,9
"537816",2010-12-08 13:49:00.000,17676,9
"537817",2010-12-08 13:51:00.000,16679,33
"537818",2010-12-08 13:53:00.000,18269,54
"537819",2010-12-08 13:53:00.000,12766,53
C537820,2010-12-08 13:55:00.000,15298,59
C537821,2010-12-08 14:10:00.000,16016,59
"537822",2010-12-08 14:20:00.000,18193,60
C537824,2010-12-08 14:22:00.000,13523,56
"537825",2010-12-08 14:27:00.000,12870,60
"537826",2010-12-08 14:36:00.000,15005,60
"537827",2010-12-08 14:38:00.000,15581,9
"537828",2010-12-08 14:43:00.000,15332,54
"537829",2010-12-08 14:43:00.000,15680,59
"537830",2010-12-08 14:46:00.000,15498,60
"537831",2010-12-08 14:46:00.000,13649,55
C537832,2010-12-08 14:50:00.000,17894,52
"537833",2010-12-08 14:52:00.000,16858,35
C537834,2010-12-08 14:53:00.000,13270,18
C537835,2010-12-08 14:54:00.000,13267,9
"537836",2010-12-08 14:57:00.000,14618,18
"537837",2010-12-08 14:58:00.000,14866,60
C537838,2010-12-08 14:59:00.000,13077,60
"537840",2010-12-08 15:01:00.000,13115,54
"537841",2010-12-08 15:03:00.000,13531,34
"537842",2010-12-08 15:10:00.000,13848,53
"537843",2010-12-08 15:12:00.000,13140,33
"537844",2010-12-08 15:16:00.000,15713,33
"537845",2010-12-08 15:17:00.000,17999,53
"537846",2010-12-08 15:23:00.000,17690,60
"537847",2010-12-08 15:25:00.000,15347,60
"537848",2010-12-08 15:30:00.000,14766,9
"537849",2010-12-08 15:35:00.000,13777,55
"537850",2010-12-08 15:35:00.000,13777,52
"537851",2010-12-08 15:38:00.000,16722,18
"537852",2010-12-08 15:39:00.000,13758,35
C537853,2010-12-08 15:56:00.000,17340,56
"537854",2010-12-08 15:57:00.000,13370,35
"537855",2010-12-08 15:58:00.000,13984,53
C537856,2010-12-08 15:59:00.000,15996,33
C537857,2010-12-08 15:59:00.000,14388,53
"537859",2010-12-08 16:00:00.000,17340,54
C537860,2010-12-08 16:11:00.000,14030,55
"537861",2010-12-08 16:15:00.000,16252,60
"537862",2010-12-08 16:18:00.000,16596,34
"537863",2010-12-08 16:21:00.000,12971,33
"537864",2010-12-08 16:29:00.000,14030,9
"537865",2010-12-08 16:34:00.000,16700,53
"537866",2010-12-08 16:34:00.000,16011,34
"537867",2010-12-08 16:45:00.000,17655,34
"537868",2010-12-08 16:48:00.000,16717,59
"537871",2010-12-08 16:49:00.000,12433,33
"537879",2010-12-08 17:20:00.000,12748,56
"537880",2010-12-09 08:34:00.000,14243,53
"537881",2010-12-09 09:14:00.000,12963,55
"537882",2010-12-09 09:23:00.000,15513,55
"537883",2010-12-09 09:25:00.000,15079,54
"537884",2010-12-09 09:27:00.000,14437,60
"537885",2010-12-09 09:30:00.000,15694,34
"537886",2010-12-09 09:34:00.000,12942,56
"537887",2010-12-09 09:49:00.000,15660,53
"537888",2010-12-09 10:00:00.000,18092,35
"537889",2010-12-09 10:04:00.000,15358,56
"537890",2010-12-09 10:04:00.000,13319,56
"537891",2010-12-09 10:04:00.000,15358,55
"537892",2010-12-09 10:05:00.000,13319,35
C537893,2010-12-09 10:13:00.000,12481,56
"537894",2010-12-09 10:14:00.000,12721,34
"537895",2010-12-09 10:16:00.000,12621,59
"537896",2010-12-09 10:30:00.000,14299,60
"537897",2010-12-09 10:33:00.000,18071,33
"537898",2010-12-09 10:37:00.000,12683,60
"537899",2010-12-09 10:42:00.000,17377,9
"537900",2010-12-09 10:44:00.000,12755,9
"537901",2010-12-09 10:45:00.000,15983,36
"537915",2010-12-09 10:48:00.000,13854,52
"537955",2010-12-09 10:55:00.000,12797,55
"537963",2010-12-09 11:28:00.000,16782,53
"537967",2010-12-09 11:30:00.000,13369,55
"537981",2010-12-09 11:31:00.000,12494,34
"537995",2010-12-09 11:35:00.000,17857,18
C537998,2010-12-09 11:39:00.000,12712,52
"538000",2010-12-09 11:42:00.000,17411,34
"538002",2010-12-09 11:44:00.000,12748,33
"538003",2010-12-09 11:48:00.000,14932,55
"538005",2010-12-09 12:05:00.000,12429,52
"538006",2010-12-09 12:12:00.000,13090,53
"538007",2010-12-09 12:13:00.000,14987,60
"538008",2010-12-09 12:16:00.000,14355,53
"538009",2010-12-09 12:17:00.000,12683,34
"538010",2010-12-09 12:17:00.000,14911,59
"538011",2010-12-09 12:20:00.000,17526,18
"538012",2010-12-09 12:24:00.000,14896,55
"538013",2010-12-09 12:32:00.000,14527,18
"538014",2010-12-09 12:37:00.000,17062,34
"538015",2010-12-09 12:49:00.000,14440,34
"538032",2010-12-09 12:49:00.000,13240,53
"538035",2010-12-09 12:59:00.000,14479,60
"538037",2010-12-09 13:03:00.000,16065,35
"538040",2010-12-09 13:05:00.000,17430,54
"538048",2010-12-09 13:08:00.000,16520,9
"538049",2010-12-09 13:14:00.000,15945,56
"538050",2010-12-09 13:21:00.000,12748,9
"538051",2010-12-09 13:22:00.000,12748,56
C538052,2010-12-09 13:24:00.000,18041,36
"538053",2010-12-09 13:28:00.000,15181,59
"538056",2010-12-09 13:34:00.000,15856,55
"538057",2010-12-09 13:34:00.000,17198,55
C538059,2010-12-09 13:38:00.000,13102,9
C538062,2010-12-09 13:38:00.000,14205,34
"538063",2010-12-09 13:40:00.000,17702,36
"538064",2010-12-09 13:44:00.000,18102,60
"538065",2010-12-09 13:47:00.000,15271,18
C538066,2010-12-09 13:57:00.000,13982,56
"538067",2010-12-09 13:58:00.000,15738,35
"538068",2010-12-09 13:59:00.000,15288,34
"538069",2010-12-09 14:05:00.000,17978,52
"538070",2010-12-09 14:08:00.000,16795,36
"538073",2010-12-09 14:08:00.000,16519,60
C538075,2010-12-09 14:10:00.000,17816,18
"538076",2010-12-09 14:12:00.000,13021,36
"538077",2010-12-09 14:15:00.000,15311,54
"538078",2010-12-09 14:19:00.000,14667,54
"538079",2010-12-09 14:25:00.000,16255,36
"538080",2010-12-09 14:27:00.000,17671,59
C538081,2010-12-09 14:28:00.000,17646,54
C538082,2010-12-09 14:29:00.000,16898,60
C538083,2010-12-09 14:30:00.000,13777,36
C538084,2010-12-09 14:40:00.000,15750,53
C538085,2010-12-09 14:42:00.000,12649,52
"538086",2010-12-09 14:43:00.000,16350,59
"538087",2010-12-09 14:44:00.000,12872,55
C538088,2010-12-09 14:44:00.000,17339,34
C538089,2010-12-09 14:45:00.000,14766,55
C538091,2010-12-09 14:47:00.000,18230,54
"538093",2010-12-09 14:48:00.000,16499,52
"538094",2010-12-09 14:49:00.000,12682,53
"538095",2010-12-09 14:50:00.000,13117,35
"538097",2010-12-09 14:55:00.000,17097,52
C538098,2010-12-09 14:56:00.000,15192,36
C538099,2010-12-09 14:57:00.000,14441,18
C538100,2010-12-09 14:58:00.000,15279,54
"538101",2010-12-09 15:00:00.000,16579,59
C538102,2010-12-09 15:01:00.000,15380,52
C538103,2010-12-09 15:01:00.000,14047,33
"538104",2010-12-09 15:13:00.000,17442,60
C538105,2010-12-09 15:16:00.000,17950,18
"538106",2010-12-09 15:18:00.000,16781,36
"538107",2010-12-09 15:20:00.000,17950,53
"538108",2010-12-09 15:21:00.000,12826,54
C538109,2010-12-09 15:23:00.000,17456,55
C538110,2010-12-09 15:23:00.000,16042,36
C538111,2010-12-09 15:24:00.000,17307,9
C538112,2010-12-09 15:24:00.000,17950,60
"538113",2010-12-09 15:28:00.000,14898,59
C538114,2010-12-09 15:29:00.000,15811,56
C538115,2010-12-09 15:29:00.000,14217,34
"538116",2010-12-09 15:30:00.000,16817,56
"538117",2010-12-09 15:32:00.000,13327,53
C538118,2010-12-09 15:33:00.000,13327,55
C538119,2010-12-09 15:33:00.000,17700,36
"538120",2010-12-09 15:34:00.000,13136,55
C538121,2010-12-09 15:35:00.000,17017,33
C538122,2010-12-09 15:36:00.000,15535,60
C538123,2010-12-09 15:38:00.000,14696,56
C538124,2010-12-09 15:41:00.000,12605,33
"538125",2010-12-09 15:43:00.000,15329,56
"538126",2010-12-09 15:46:00.000,18225,52
"538145",2010-12-09 15:50:00.000,17838,18
"538146",2010-12-09 16:08:00.000,15211,35
"538147",2010-12-09 16:10:00.000,15596,56
"538151",2010-12-09 16:11:00.000,13090,59
"538155",2010-12-09 16:28:00.000,16163,54
"538156",2010-12-09 16:52:00.000,16907,36
"538157",2010-12-09 16:53:00.000,15555,34
"538163",2010-12-09 16:57:00.000,17576,33
C538164,2010-12-09 17:27:00.000,17841,54
"538165",2010-12-09 17:32:00.000,14031,54
"538166",2010-12-09 17:34:00.000,14031,36
"538167",2010-12-09 18:09:00.000,17965,55
"538168",2010-12-09 18:58:00.000,14713,34
"538169",2010-12-09 19:13:00.000,14702,59
"538170",2010-12-09 19:28:00.000,13230,33
"538171",2010-12-09 19:32:00.000,13969,55
"538172",2010-12-09 20:01:00.000,17530,52
"538174",2010-12-10 09:33:00.000,15805,35
"538175",2010-12-10 09:35:00.000,12471,35
"538176",2010-12-10 09:48:00.000,12471,34
"538178",2010-12-10 09:48:00.000,17675,56
"538179",2010-12-10 09:51:00.000,17696,59
"538180",2010-12-10 09:52:00.000,17696,18
"538181",2010-12-10 09:53:00.000,13418,9
"538182",2010-12-10 10:08:00.000,17076,53
"538183",2010-12-10 10:18:00.000,17827,34
"538184",2010-12-10 10:21:00.000,16265,55
"538185",2010-12-10 10:21:00.000,17880,18
"538186",2010-12-10 10:22:00.000,16265,33
"538187",2010-12-10 10:26:00.000,13000,56
"538190",2010-12-10 10:27:00.000,16499,52
"538191",2010-12-10 10:47:00.000,17790,56
"538192",2010-12-10 10:49:00.000,15061,9
"538193",2010-12-10 10:50:00.000,15061,55
"538194",2010-12-10 10:51:00.000,15061,35
"538195",2010-12-10 10:52:00.000,17790,56
"538196",2010-12-10 10:52:00.000,15061,60
"538197",2010-12-10 10:56:00.000,12731,55
"538198",2010-12-10 10:56:00.000,14419,53
"538199",2010-12-10 11:01:00.000,17827,53
"538200",2010-12-10 11:02:00.000,14082,53
"538201",2010-12-10 11:11:00.000,17912,59
"538202",2010-12-10 11:12:00.000,15723,56
"538203",2010-12-10 11:19:00.000,14667,52
"538204",2010-12-10 11:21:00.000,13767,18
"538205",2010-12-10 11:23:00.000,16656,18
"538206",2010-12-10 11:24:00.000,12748,33
"538207",2010-12-10 11:31:00.000,17827,52
"538208",2010-12-10 11:33:00.000,12748,54
"538209",2010-12-10 11:39:00.000,14037,53
"538210",2010-12-10 11:42:00.000,12748,54
"538211",2010-12-10 11:44:00.000,14256,53
"538216",2010-12-10 11:47:00.000,17690,56
"538240",2010-12-10 11:51:00.000,14543,35
"538248",2010-12-10 12:00:00.000,16062,52
"538250",2010-12-10 12:14:00.000,18116,59
"538252",2010-12-10 12:20:00.000,18118,60
"538255",2010-12-10 12:29:00.000,16019,56
"538260",2010-12-10 12:33:00.000,14911,55
"538263",2010-12-10 12:42:00.000,18178,53
"538268",2010-12-10 12:44:00.000,18065,59
"538279",2010-12-10 12:45:00.000,18065,52
"538280",2010-12-10 12:48:00.000,14952,55
"538283",2010-12-10 12:50:00.000,12748,59
"538288",2010-12-10 12:56:00.000,12748,36
"538296",2010-12-10 12:58:00.000,12748,36
"538306",2010-12-10 13:21:00.000,13148,55
"538307",2010-12-10 13:24:00.000,12989,9
"538308",2010-12-10 13:27:00.000,14667,9
"538309",2010-12-10 13:29:00.000,14107,53
"538310",2010-12-10 13:32:00.000,15881,55
"538311",2010-12-10 13:44:00.000,15529,53
"538312",2010-12-10 13:48:00.000,12785,36
"538313",2010-12-10 13:48:00.000,16727,52
C538314,2010-12-10 13:50:00.000,15514,34
"538327",2010-12-10 13:52:00.000,15514,55
C538341,2010-12-10 13:58:00.000,15514,36
"538342",2010-12-10 14:03:00.000,15514,35
"538343",2010-12-10 14:04:00.000,15514,55
C538344,2010-12-10 14:29:00.000,13448,52
"538345",2010-12-10 14:32:00.000,13448,56
"538346",2010-12-10 14:45:00.000,13787,35
"538347",2010-12-10 14:53:00.000,17865,35
C538350,2010-12-10 14:54:00.000,17220,18
"538352",2010-12-10 15:01:00.000,13798,35
"538353",2010-12-10 15:21:00.000,16565,54
"538354",2010-12-10 15:31:00.000,13798,55
"538355",2010-12-10 15:45:00.000,16873,59
"538356",2010-12-10 15:49:00.000,17912,59
C538357,2010-12-10 15:56:00.000,14062,59
"538361",2010-12-10 16:01:00.000,13798,52
C538362,2010-12-10 16:36:00.000,17757,55
"538363",2010-12-10 17:05:00.000,15179,53
"538364",2010-12-10 17:14:00.000,18016,36
"538365",2010-12-10 17:26:00.000,14448,54
"538366",2010-12-12 10:11:00.000,17243,54
"538367",2010-12-12 10:47:00.000,18109,54
"538368",2010-12-12 10:48:00.000,14800,52
"538369",2010-12-12 10:57:00.000,15503,59
"538370",2010-12-12 11:06:00.000,17251,36
"538371",2010-12-12 11:06:00.000,16923,59
C538372,2010-12-12 11:07:00.000,15570,18
C538373,2010-12-12 11:12:00.000,16923,18
"538374",2010-12-12 11:13:00.000,16779,59
C538375,2010-12-12 11:17:00.000,14159,60
C538376,2010-12-12 11:19:00.000,17126,18
C538377,2010-12-12 11:21:00.000,16393,52
"538378",2010-12-12 11:23:00.000,15224,56
"538379",2010-12-12 11:26:00.000,14577,34
"538382",2010-12-12 11:26:00.000,17126,56
"538397",2010-12-12 11:37:00.000,17218,56
"538403",2010-12-12 11:44:00.000,12753,35
"538409",2010-12-12 11:46:00.000,17211,53
"538417",2010-12-12 11:49:00.000,17236,34
"538418",2010-12-12 11:54:00.000,16393,56
"538419",2010-12-12 12:00:00.000,17372,33
"538420",2010-12-12 12:01:00.000,16367,55
"538421",2010-12-12 12:03:00.000,12875,35
"538437",2010-12-12 12:08:00.000,17917,52
"538449",2010-12-12 12:18:00.000,16010,35
"538453",2010-12-12 12:24:00.000,17085,33
C538463,2010-12-12 12:26:00.000,16779,56
"538470",2010-12-12 12:31:00.000,17085,56
"538473",2010-12-12 12:34:00.000,15224,33
"538488",2010-12-12 12:35:00.000,13668,52
"538497",2010-12-12 12:41:00.000,13715,33
"538499",2010-12-12 12:44:00.000,14684,34
"538501",2010-12-12 12:46:00.000,17819,36
C538500,2010-12-12 12:51:00.000,13715,53
"538503",2010-12-12 12:51:00.000,13715,33
"538504",2010-12-12 12:56:00.000,17188,33
"538507",2010-12-12 13:01:00.000,16011,60
"538508",2010-12-12 13:26:00.000,15547,33
"538509",2010-12-12 13:32:00.000,15998,34
"538510",2010-12-12 13:37:00.000,14413,59
"538511",2010-12-12 13:47:00.000,18004,36
"538512",2010-12-12 13:56:00.000,13959,34
"538513",2010-12-12 14:03:00.000,16665,34
"538514",2010-12-12 14:21:00.000,15454,36
"538515",2010-12-12 14:27:00.000,15044,9
"538516",2010-12-12 14:43:00.000,17937,54
"538517",2010-12-12 14:49:00.000,14608,9
"538518",2010-12-12 16:05:00.000,17618,35
"538519",2010-12-12 16:14:00.000,14505,9
"538521",2010-12-12 16:20:00.000,18037,52
"538522",2010-12-13 09:02:00.000,14180,52
"538523",2010-12-13 09:09:00.000,16210,35
"538525",2010-12-13 09:29:00.000,13198,33
"538526",2010-12-13 09:39:00.000,12540,53
"538527",2010-12-13 09:49:00.000,13225,9
"538528",2010-12-13 09:52:00.000,15361,52
"538529",2010-12-13 09:57:00.000,15689,60
C538530,2010-12-13 10:24:00.000,14290,52
"538532",2010-12-13 10:26:00.000,14796,33
"538533",2010-12-13 10:31:00.000,13209,33
C538531,2010-12-13 10:31:00.000,14796,52
"538534",2010-12-13 10:34:00.000,13715,54
"538535",2010-12-13 10:36:00.000,15881,34
C538536,2010-12-13 10:39:00.000,17790,36
"538537",2010-12-13 10:40:00.000,15881,9
"538541",2010-12-13 10:41:00.000,12747,9
"538557",2010-12-13 10:46:00.000,17428,56
"538558",2010-12-13 10:52:00.000,17790,18
"538565",2010-12-13 10:58:00.000,13069,33
"538567",2010-12-13 11:11:00.000,13069,18
"538576",2010-12-13 11:23:00.000,13999,60
"538591",2010-12-13 11:29:00.000,14498,59
"538592",2010-12-13 11:44:00.000,14741,35
"538593",2010-12-13 11:47:00.000,15854,56
"538594",2010-12-13 11:51:00.000,16701,36
C538595,2010-12-13 11:57:00.000,16927,35
"538596",2010-12-13 12:03:00.000,15555,9
"538597",2010-12-13 12:10:00.000,17990,52
"538625",2010-12-13 12:26:00.000,15555,53
"538626",2010-12-13 12:50:00.000,14544,52
C538628,2010-12-13 12:57:00.000,17338,60
"538629",2010-12-13 13:09:00.000,17231,18
"538630",2010-12-13 13:10:00.000,17799,53
"538631",2010-12-13 13:25:00.000,14565,53
"538633",2010-12-13 13:27:00.000,13408,60
"538634",2010-12-13 13:28:00.000,16726,9
C538632,2010-12-13 13:28:00.000,14085,53
"538635",2010-12-13 13:28:00.000,14085,55
"538636",2010-12-13 13:32:00.000,17303,56
"538637",2010-12-13 13:50:00.000,14639,33
"538638",2010-12-13 13:52:00.000,17611,33
"538639",2010-12-13 14:16:00.000,17231,55
"538640",2010-12-13 14:24:00.000,17179,53
"538641",2010-12-13 14:32:00.000,17524,53
C538642,2010-12-13 14:36:00.000,15640,18
C538643,2010-12-13 14:37:00.000,12476,18
